question_index,expected_answer,answer,has_err_instruction,has_err_format,has_err_graph,has_err_other,has_err_agent,is_kg_based_answer,kg_calls,agent_calls,reached_depth,start_timestamp,duration,exact_match,f1,is_no_answer,is_kg_and_correct,has_err,has_err_and_correct,method,rep
131,Colorado River,Colorado River,0,0,0,1,0,0,5,4,2,1768156618.9424908,13.880479335784912,1,1.0,0,0,1,1,formatog_noctx_d3_p3,1
132,exhumation,The Persistence of Memory,0,0,0,1,0,0,4,4,2,1768156679.3521006,15.3383686542511,0,0.0,0,0,1,0,formatog_noctx_d3_p3,1
133,13th German Bundestag,German Federal Government,1,0,0,0,0,0,3,2,1,1768156736.6809945,8.248337984085083,0,0.3333333333333333,0,0,1,0,formatog_noctx_d3_p3,1
134,Soziolinguistik; Patholinguistik; Genderlinguistik; Rechtslinguistik; Ethnolinguistik; Interlinguistik,Linguistik,1,0,0,0,0,0,1,2,1,1768156808.9756055,5.9421162605285645,0,0.0,0,0,1,0,formatog_noctx_d3_p3,1
135,Frank-Walter Steinmeier; Emmanuel Macron,Frank-Walter Steinmeier and Emmanuel Macron,1,0,0,0,0,0,2,2,1,1768156861.6187215,10.143638134002686,0,0.888888888888889,0,0,1,0,formatog_noctx_d3_p3,1
136,singer; screenwriter; actor; composer; pianist; singer-songwriter; poet; guitarist; photographer; recording artist; musician,"Musician, Entrepreneur",0,0,1,0,0,0,2,1,1,1768156914.158284,37.20255661010742,0,0.14285714285714285,0,0,1,0,formatog_noctx_d3_p3,1
137,Star Wars Episode I: The Phantom Menace; Star Wars; Star Wars: Episode II – Attack of the Clones; Star Wars: Episode V – The Empire Strikes Back; Star Wars Episode VI: Return of the Jedi; Star Wars: The Last Jedi; Star Wars: The Rise of Skywalker; Star Wars Episode III: Revenge of the Sith; Star Wars: The Force Awakens,"Episode I: The Phantom Menace, Episode II: Attack of the Clones, Episode III: Revenge of the Sith, Episode IV: A New Hope, Episode V: The Empire Strikes Back, Episode VI: Return of the Jedi, Episode VII: The Force Awakens, Episode VIII: The Last Jedi, Episode IX: The Rise of Skywalker",0,0,0,1,0,0,5,4,2,1768156992.5504513,15.630555391311646,0,0.6739130434782609,0,0,1,0,formatog_noctx_d3_p3,1
138,The Flintstones,The Flintstones,0,0,0,1,0,0,5,3,2,1768157064.8197849,10.885046005249023,1,1.0,0,0,1,1,formatog_noctx_d3_p3,1
139,gold; black; red,"black, red, gold",0,0,0,0,0,1,4,3,1,1768157121.5875735,10.886936902999878,0,1.0,0,0,0,0,formatog_noctx_d3_p3,1
140,women's suffrage,women's suffrage,0,0,0,0,0,1,4,3,1,1768157164.8116755,11.273555994033812,1,1.0,0,1,0,0,formatog_noctx_d3_p3,1
141,empress,empress,0,0,0,0,0,1,4,3,1,1768157212.278791,12.199455499649048,1,1.0,0,1,0,0,formatog_noctx_d3_p3,1
142,1918-1920 flu pandemic,Spanish Flu pandemic,0,0,0,1,0,0,4,4,2,1768157259.6028671,13.546563625335692,0,0.6666666666666666,0,0,1,0,formatog_noctx_d3_p3,1
143,extinction,They became extinct,0,0,0,1,0,0,4,4,2,1768157313.8781796,13.792596101760864,0,0.0,0,0,1,0,formatog_noctx_d3_p3,1
144,voice; cornet; trumpet,"trumpet, cornet, voice",0,0,0,0,0,1,4,3,1,1768157365.7636597,10.875739336013794,0,1.0,0,0,0,0,formatog_noctx_d3_p3,1
145,stab wound,assassination,0,0,0,1,0,0,4,3,2,1768157401.5762324,8.921782493591309,0,0.0,0,0,1,0,formatog_noctx_d3_p3,1
146,male,male,0,0,0,0,0,1,4,3,1,1768157440.5697982,12.820239067077637,1,1.0,0,1,0,0,formatog_noctx_d3_p3,1
147,Shinjuku,Tokyo,0,0,1,0,0,0,4,4,2,1768157547.5101466,78.6507785320282,0,0.0,0,0,1,0,formatog_noctx_d3_p3,1
148,Tiger,Tiger,0,0,0,0,0,1,5,3,1,1768157659.62037,11.139037132263184,1,1.0,0,1,0,0,formatog_noctx_d3_p3,1
149,0,,0,0,0,1,0,0,4,4,2,1768157718.8941827,13.631885290145874,0,0.0,1,0,1,0,formatog_noctx_d3_p3,1
150,Point(114.054 22.535),"22.5431° N, 114.0579° E",1,0,0,0,0,0,1,2,1,1768157778.0172396,6.085946798324585,0,0.0,0,0,1,0,formatog_noctx_d3_p3,1
151,research,A set of demands issued in 1874 by German Socialists,0,0,0,1,0,0,3,2,2,1768157835.9739032,5.544642686843872,0,0.0,0,0,1,0,formatog_noctx_d3_p3,1
152,+385000,385000,0,0,0,0,0,1,4,2,1,1768157880.2439165,8.670362710952759,1,1.0,0,1,0,0,formatog_noctx_d3_p3,1
153,middle school student,high school student,0,0,0,0,0,1,6,3,1,1768157925.6048138,12.504558563232422,0,0.6666666666666666,0,0,0,0,formatog_noctx_d3_p3,1
154,Igbo,Igbo,0,0,0,0,0,1,4,3,1,1768157999.918262,13.578848838806152,1,1.0,0,1,0,0,formatog_noctx_d3_p3,1
155,Peter Orlovsky,Peter Orlovsky,0,0,0,0,0,1,4,3,1,1768158042.246547,11.61045742034912,1,1.0,0,1,0,0,formatog_noctx_d3_p3,1
156,Gothic,Gothic 2,0,0,0,1,0,0,4,4,2,1768158087.8015552,13.450306177139282,0,0.6666666666666666,0,0,1,0,formatog_noctx_d3_p3,1
157,Blackadder,Blackadder,0,0,0,1,0,0,5,4,2,1768158201.6103046,13.86336088180542,1,1.0,0,0,1,1,formatog_noctx_d3_p3,1
158,Lady Ella,The First Lady of Song,0,0,0,0,0,1,4,3,1,1768158258.4980724,10.79963755607605,0,0.3333333333333333,0,0,0,0,formatog_noctx_d3_p3,1
159,writer; novelist,,0,0,0,1,0,0,5,4,2,1768158292.4398985,15.041846752166748,0,0.0,1,0,1,0,formatog_noctx_d3_p3,1
160,television actor; jazz musician; actor; pianist; singer-songwriter; jazz guitarist,"singer, musician, composer",1,0,0,0,0,0,4,3,1,1768158357.8141778,12.316983938217165,0,0.16666666666666666,0,0,1,0,formatog_noctx_d3_p3,1
161,Arabic; Persian,Persian,1,0,0,0,0,0,1,2,1,1768158410.5896645,6.063723087310791,0,0.6666666666666666,0,0,1,0,formatog_noctx_d3_p3,1
162,+230241,"approximately 231,000",1,0,0,0,0,0,4,3,1,1768158477.4950988,40.90278697013855,0,0.0,0,0,1,0,formatog_noctx_d3_p3,1
163,Promising Young Woman,Promising Young Woman,1,0,0,0,0,0,2,2,1,1768158557.2025802,6.362284183502197,1,1.0,0,0,1,1,formatog_noctx_d3_p3,1
164,sunglasses,sunglasses,0,0,0,0,0,1,4,3,1,1768158604.2496536,11.180879831314089,1,1.0,0,1,0,0,formatog_noctx_d3_p3,1
165,Ancient Greek,Ancient Macedonian,0,0,0,1,0,0,5,4,2,1768158655.0564926,17.404958248138428,0,0.5,0,0,1,0,formatog_noctx_d3_p3,1
166,Esperanto; Silesian German; German; Silesian; Kashubian; Old Prussian; Polish Sign Language; Vilamovian; Polish; Lithuanian,Polish,1,0,0,0,0,0,1,2,1,1768158715.108853,6.773062705993652,0,0.13333333333333333,0,0,1,0,formatog_noctx_d3_p3,1
167,53,over 200,0,0,0,1,0,0,4,4,2,1768158753.5590725,14.037186622619627,0,0.0,0,0,1,0,formatog_noctx_d3_p3,1
168,G; E; C,"C, E, G",0,0,0,0,0,1,5,3,1,1768158807.9116158,10.966213703155518,0,1.0,0,0,0,0,formatog_noctx_d3_p3,1
169,60,12,0,0,0,1,0,0,4,4,2,1768158868.1847262,16.10572624206543,0,0.0,0,0,1,0,formatog_noctx_d3_p3,1
170,1335,12,0,0,0,1,0,0,5,4,2,1768158921.0787165,13.508516311645508,0,0.0,0,0,1,0,formatog_noctx_d3_p3,1
171,Mogollon culture,"Maya, Inca, Toltec",0,0,0,1,0,0,5,4,2,1768158989.0486765,13.446287870407104,0,0.0,0,0,1,0,formatog_noctx_d3_p3,1
172,Vaseline,Vaseline,0,0,0,0,0,1,5,3,1,1768159054.7693424,11.451871633529665,1,1.0,0,1,0,0,formatog_noctx_d3_p3,1
173,45,4,0,0,0,1,0,0,6,4,2,1768159116.731411,13.279251337051392,0,0.0,0,0,1,0,formatog_noctx_d3_p3,1
174,Brit Marling,Brit Marling,0,0,0,0,0,1,4,3,1,1768159188.5384586,10.8854238986969,1,1.0,0,1,0,0,formatog_noctx_d3_p3,1
175,Jal Pari; Meri Kahani; Meri Kahani,"Atif Aslam has been on the following albums: 3, 6, 9, 12, and 16. However, I could not verify the names of these albums.",0,0,0,1,0,0,5,4,2,1768159237.5537748,15.1604425907135,0,0.0,0,0,1,0,formatog_noctx_d3_p3,1
176,earl,Countess,0,0,0,0,0,1,4,3,1,1768159305.771979,11.193171262741089,0,0.0,0,0,0,0,formatog_noctx_d3_p3,1
177,corridor; time; dualism; doorway; beginning; gate; transition; sowing,"beginning, gate, transition",0,0,0,0,0,1,4,3,1,1768159347.639248,11.290122985839844,0,0.5454545454545454,0,0,0,0,formatog_noctx_d3_p3,1
178,Gollum,Gollum,0,0,0,0,0,1,5,3,1,1768159394.132959,11.362948656082152,1,1.0,0,1,0,0,formatog_noctx_d3_p3,1
179,The Town Hall at Auvers,Tree Roots,1,0,0,0,0,0,2,2,1,1768159483.911443,7.296837091445923,0,0.0,0,0,1,0,formatog_noctx_d3_p3,1
180,Montreux Casino,The fire at Montreux Casino,0,0,0,1,0,0,4,4,2,1768159538.259751,13.439368724822998,0,0.6666666666666666,0,0,1,0,formatog_noctx_d3_p3,1
181,-3600000-01-01T00:00:00Z,"The fossil record indicates that sperm whales existed as far back as the late Miocene epoch, around 10 million years ago.",0,0,0,1,0,0,4,4,2,1768159593.1352725,12.38149380683899,0,0.0,0,0,1,0,formatog_noctx_d3_p3,1
182,1989,1989,0,0,0,0,0,1,4,3,1,1768159640.459111,11.674564838409424,1,1.0,0,1,0,0,formatog_noctx_d3_p3,1
183,2017,2017,0,0,0,0,0,1,4,3,1,1768159687.2686005,11.384822845458984,1,1.0,0,1,0,0,formatog_noctx_d3_p3,1
184,1997-04-05T00:00:00Z,1997-04-05,0,0,0,0,0,1,4,2,1,1768159722.7362602,7.11637282371521,0,0.0,0,0,0,0,formatog_noctx_d3_p3,1
185,1996-06-15T00:00:00Z,1996-06-15,0,0,0,0,0,1,4,2,1,1768159767.9256573,7.028751611709595,0,0.0,0,0,0,0,formatog_noctx_d3_p3,1
186,1900-01-01T00:00:00Z,Early 19th century,0,0,0,1,0,0,4,4,2,1768159804.1530037,13.775196075439451,0,0.0,0,0,1,0,formatog_noctx_d3_p3,1
187,1947-08-14T00:00:00Z,"August 14, 1947",1,0,0,0,0,0,1,2,1,1768159863.0147278,6.404629468917847,0,0.0,0,0,1,0,formatog_noctx_d3_p3,1
188,1273-12-17T00:00:00Z,"December 17, 1273",1,0,0,0,0,0,1,2,1,1768159897.442101,5.51905083656311,0,0.0,0,0,1,0,formatog_noctx_d3_p3,1
189,1997-04-25T00:00:00Z,1944,0,0,1,0,0,0,2,1,1,1768159992.079738,66.75922393798828,0,0.0,0,0,1,0,formatog_noctx_d3_p3,1
190,1944-11-17T00:00:00Z,"October 14, 1927",0,0,0,1,0,0,4,4,2,1768160161.805096,12.307012796401978,0,0.0,0,0,1,0,formatog_noctx_d3_p3,1
191,Ludwig Börne; Gustav Koerner,"Robert Blum, Georg Büchner, Friedrich Ludwig Jahn",0,0,0,1,0,0,4,4,2,1768160217.0918365,12.98644733428955,0,0.18181818181818182,0,0,1,0,formatog_noctx_d3_p3,1
192,2016-12-16T00:00:00Z,"December 16, 2016",0,0,0,0,0,1,4,3,1,1768160262.8607583,10.494357585906982,0,0.0,0,0,0,0,formatog_noctx_d3_p3,1
193,+3532,3532,0,0,0,0,0,1,4,2,1,1768160302.933663,6.468160629272461,1,1.0,0,1,0,0,formatog_noctx_d3_p3,1
194,1918-11-09T00:00:00Z,1919-01-01,0,0,0,0,0,1,4,3,1,1768160356.6785903,13.431925535202026,0,0.0,0,0,0,0,formatog_noctx_d3_p3,1
195,1945-09-02T00:00:00Z,"September 2, 1945",1,0,0,0,0,0,4,3,1,1768160406.0745244,13.428242921829224,0,0.0,0,0,1,0,formatog_noctx_d3_p3,1
196,1978-01-01T00:00:00Z,1974,0,0,0,1,0,0,4,4,2,1768160456.7844088,13.35478687286377,0,0.0,0,0,1,0,formatog_noctx_d3_p3,1
197,1968-01-01T00:00:00Z,1998,1,0,0,0,0,0,5,3,1,1768160504.1842349,11.71382451057434,0,0.0,0,0,1,0,formatog_noctx_d3_p3,1
198,2021-01-01T00:00:00Z,"November 5, 2021",1,0,0,0,0,0,1,2,1,1768160550.1609902,5.785228490829468,0,0.0,0,0,1,0,formatog_noctx_d3_p3,1
199,1248-01-01T00:00:00Z,1880-10-15,0,0,0,0,0,1,4,3,1,1768160587.270331,11.644454956054688,0,0.0,0,0,0,0,formatog_noctx_d3_p3,1
200,naproxen; aspirin; ibuprofen; diclofenac; (S)-(−)-colchicine; sulfinpyrazone; indomethacin; allopurinol; febuxostat; pegloticase; probenecid; sulindac,lifestyle changes and medications,1,0,0,0,0,0,4,3,1,1768160637.2789004,16.76302933692932,0,0.0,0,0,1,0,formatog_noctx_d3_p3,1
201,1983-01-01T00:00:00Z,1983,0,0,0,0,0,1,4,3,1,1768160696.666857,10.792813062667848,0,0.0,0,0,0,0,formatog_noctx_d3_p3,1
202,2019-01-01T00:00:00Z,2002,0,0,0,1,0,0,5,4,2,1768160742.0179062,12.671213388442991,0,0.0,0,0,1,0,formatog_noctx_d3_p3,1
203,1901-12-27T00:00:00Z,1901-12-27,0,0,0,0,0,1,4,2,1,1768160802.9734223,8.357562780380249,0,0.0,0,0,0,0,formatog_noctx_d3_p3,1
204,1928-09-28T00:00:00Z,1928,0,0,0,0,0,1,4,2,1,1768160834.155301,6.837891101837158,0,0.0,0,0,0,0,formatog_noctx_d3_p3,1
205,1207-09-30T00:00:00Z,1207-09-30,0,0,0,0,0,1,4,3,1,1768160872.0550303,12.19456148147583,0,0.0,0,0,0,0,formatog_noctx_d3_p3,1
206,1800-01-01T00:00:00Z,Late 18th century,1,0,0,0,0,0,4,3,1,1768160926.6975234,21.66646933555603,0,0.0,0,0,1,0,formatog_noctx_d3_p3,1
207,2018-04-25T00:00:00Z,2017,1,0,0,0,0,0,1,2,1,1768160973.4815738,5.633471250534058,0,0.0,0,0,1,0,formatog_noctx_d3_p3,1
208,2010-01-01T00:00:00Z,Divinations,0,0,0,1,0,0,5,3,2,1768161015.7329795,8.386134624481201,0,0.0,0,0,1,0,formatog_noctx_d3_p3,1
209,1911-01-01T00:00:00Z,2008,1,0,0,0,0,0,1,2,1,1768161058.2546165,5.632410526275635,0,0.0,0,0,1,0,formatog_noctx_d3_p3,1
210,1906-01-01T00:00:00Z,1906-01-01,0,0,0,0,0,1,4,2,1,1768161097.1889696,7.182942152023315,0,0.0,0,0,0,0,formatog_noctx_d3_p3,1
211,1985-01-01T00:00:00Z,1985,0,0,0,0,0,1,4,2,1,1768161131.499316,6.751938819885254,0,0.0,0,0,0,0,formatog_noctx_d3_p3,1
212,1955-01-01T00:00:00Z,1955,0,0,0,1,0,0,4,4,2,1768161169.966477,12.5281822681427,0,0.0,0,0,1,0,formatog_noctx_d3_p3,1
213,1209-01-01T00:00:00Z,1209,1,0,0,0,0,0,1,2,1,1768161212.5683804,6.275270223617554,0,0.0,0,0,1,0,formatog_noctx_d3_p3,1
214,1919-01-01T00:00:00Z,1919,1,0,0,0,0,0,1,2,1,1768161242.667876,5.418471574783325,0,0.0,0,0,1,0,formatog_noctx_d3_p3,1
215,1907-01-01T00:00:00Z,1907,1,0,0,0,0,0,1,2,1,1768161287.430172,6.123365879058838,0,0.0,0,0,1,0,formatog_noctx_d3_p3,1
216,1929-02-11T00:00:00Z,1929,1,0,0,0,0,0,1,2,1,1768161325.595156,6.794357538223267,0,0.0,0,0,1,0,formatog_noctx_d3_p3,1
217,1899-01-01T00:00:00Z,1899,0,0,0,1,0,0,4,3,2,1768161369.209731,9.29759693145752,0,0.0,0,0,1,0,formatog_noctx_d3_p3,1
218,Coyoacán,Coyoacán,0,0,0,0,0,1,4,3,1,1768161418.6299064,13.174738883972168,1,1.0,0,1,0,0,formatog_noctx_d3_p3,1
219,Yukon,Yukon,0,0,0,0,0,1,5,3,1,1768161473.1245332,12.53334665298462,1,1.0,0,1,0,0,formatog_noctx_d3_p3,1
220,Hambach Castle,Hambach Castle,0,0,0,0,0,1,4,3,1,1768161529.2615242,16.889365434646606,1,1.0,0,1,0,0,formatog_noctx_d3_p3,1
221,Shire; Middle-earth,Middle-earth,0,0,0,0,0,1,4,2,1,1768161574.4529564,7.950865030288696,0,0.6666666666666666,0,0,0,0,formatog_noctx_d3_p3,1
222,France,France,0,0,0,0,0,1,4,2,1,1768161612.3553357,6.784830093383789,1,1.0,0,1,0,0,formatog_noctx_d3_p3,1
223,Buri Ram,Buri Ram,0,0,0,0,0,1,4,3,1,1768161651.9101171,9.61699914932251,1,1.0,0,1,0,0,formatog_noctx_d3_p3,1
224,Galdhøpiggen,Galdhøpiggen,1,0,0,0,0,0,1,2,1,1768161695.9225872,7.9068732261657715,1,1.0,0,0,1,1,formatog_noctx_d3_p3,1
225,Burton,Burton,0,0,0,0,0,1,4,3,1,1768161741.1186495,10.814841270446776,1,1.0,0,1,0,0,formatog_noctx_d3_p3,1
226,Theatre of Pompey,Theatre of Pompey,0,0,0,0,0,1,4,3,1,1768161790.584636,12.398093700408936,1,1.0,0,1,0,0,formatog_noctx_d3_p3,1
227,Offenbach am Main,Frankfurt am Main,0,0,0,1,0,0,4,4,2,1768161840.119231,14.216400861740112,0,0.6666666666666666,0,0,1,0,formatog_noctx_d3_p3,1
228,Osaka,Osaka,0,0,0,0,0,1,4,3,1,1768161885.538344,10.374749660491943,1,1.0,0,1,0,0,formatog_noctx_d3_p3,1
229,New York City,"New York City, USA",0,0,0,1,0,0,4,3,2,1768161925.529955,9.498391151428224,0,0.8571428571428571,0,0,1,0,formatog_noctx_d3_p3,1
230,Felix Klein,Felix Klein,0,0,0,0,0,1,3,1,1,1768161955.2314394,2.4528825283050537,1,1.0,0,1,0,0,formatog_noctx_d3_p3,1
231,Ryan Reynolds,Ryan Reynolds,1,0,0,0,0,0,5,3,1,1768161988.0094054,11.099069595336914,1,1.0,0,0,1,1,formatog_noctx_d3_p3,1
232,John Quincy Adams; George W. Bush,"John Quincy Adams, George W. Bush",1,0,0,0,0,0,1,2,1,1768162041.2965007,6.579600811004639,1,1.0,0,0,1,1,formatog_noctx_d3_p3,1
233,giant panda,Giant panda,0,0,0,0,0,1,5,2,1,1768162082.288553,7.954326152801514,1,1.0,0,1,0,0,formatog_noctx_d3_p3,1
234,Galapagos Islands,Hawaiian Islands,0,0,0,0,0,1,6,2,1,1768162137.0410109,9.77265763282776,0,0.5,0,0,0,0,formatog_noctx_d3_p3,1
235,Fluxus,Fluxus,0,0,0,0,0,1,5,3,1,1768162202.268644,12.099271297454834,1,1.0,0,1,0,0,formatog_noctx_d3_p3,1
236,Pink Floyd,Pink Floyd,0,0,0,1,0,0,5,3,2,1768162258.5657089,8.847387313842773,1,1.0,0,0,1,1,formatog_noctx_d3_p3,1
237,aircraft crash,helicopter crash,0,0,0,0,0,1,4,3,1,1768162314.1728437,12.67280101776123,0,0.5,0,0,0,0,formatog_noctx_d3_p3,1
238,zero; infinity,infinity,0,0,0,0,0,1,4,3,1,1768162365.5485911,11.166534185409546,0,0.6666666666666666,0,0,0,0,formatog_noctx_d3_p3,1
239,SpaceX; OpenAI; The Boring Company; Neuralink; X.com; PayPal,"Neuralink, The Boring Company, SpaceX",0,0,0,1,0,0,5,4,2,1768162432.84171,16.949448585510254,0,0.7272727272727273,0,0,1,0,formatog_noctx_d3_p3,1
240,Hughes H-4 Hercules,Hughes H-4 Hercules,1,0,0,0,0,0,2,2,1,1768162499.02437,6.202874422073364,1,1.0,0,0,1,1,formatog_noctx_d3_p3,1
241,South Africa,South Africa,1,0,0,0,0,0,2,2,1,1768162546.1331258,9.948325157165527,1,1.0,0,0,1,1,formatog_noctx_d3_p3,1
242,myocardial infarction,myocardial infarction,0,0,0,0,0,1,4,2,1,1768162594.2928991,7.884985208511352,1,1.0,0,1,0,0,formatog_noctx_d3_p3,1
243,myocardial infarction; pneumonia; tuberculosis; Crohn's disease; pulmonary emphysema; chronic obstructive pulmonary disease; lung cancer,"chronic obstructive pulmonary disease, myocardial infarction, lung cancer",0,0,0,0,0,1,5,3,1,1768162639.1865177,14.240573406219482,0,0.7272727272727273,0,0,0,0,formatog_noctx_d3_p3,1
244,blues,indie rock,0,0,0,0,0,1,4,3,1,1768162699.274892,11.07985496520996,0,0.0,0,0,0,0,formatog_noctx_d3_p3,1
245,lead,iron,0,0,0,0,0,1,5,2,1,1768162743.8598554,8.611077070236206,0,0.0,0,0,0,0,formatog_noctx_d3_p3,1
246,Ayutthaya Kingdom,Ayutthaya Kingdom,0,0,0,0,0,1,5,2,1,1768162798.744999,7.676920413970947,1,1.0,0,1,0,0,formatog_noctx_d3_p3,1
247,6583,"Germany has over 2,000 mountains.",1,0,0,0,0,0,2,2,1,1768162868.7801526,7.959785223007202,0,0.0,0,0,1,0,formatog_noctx_d3_p3,1
248,Cubism; primitivism,"cubism, primitivism",0,0,0,0,0,1,4,3,1,1768162917.3455338,11.884151220321655,1,1.0,0,1,0,0,formatog_noctx_d3_p3,1
249,The World's End; Hot Fuzz; Shaun of the Dead,"Hot Fuzz, Shaun of the Dead, The World's End",0,0,0,0,0,1,4,3,1,1768162964.675281,11.541208028793337,0,1.0,0,0,0,0,formatog_noctx_d3_p3,1
250,World War II,Teheran Conference,0,0,0,1,0,0,2,2,2,1768163012.6712008,4.709150314331055,0,0.0,0,0,1,0,formatog_noctx_d3_p3,1
251,Boston Celtics,"Boston Celtics, Los Angeles Lakers",0,0,0,1,0,0,6,4,2,1768163072.6504374,14.462080478668211,0,0.5714285714285715,0,0,1,0,formatog_noctx_d3_p3,1
252,Viserion; Rhaegal,Viserion,0,0,0,1,0,0,5,4,2,1768163144.893873,16.430262088775635,0,0.6666666666666666,0,0,1,0,formatog_noctx_d3_p3,1
253,The Hunt,"Hunt, The Green Butchers, Casino Royale, The Hunt, Doctor Strange",1,0,0,0,0,0,3,2,1,1768163214.299339,8.106106519699097,0,0.2222222222222222,0,0,1,0,formatog_noctx_d3_p3,1
254,,Great Pyramid of Giza,1,0,0,0,0,0,2,2,1,1768163273.3950143,7.319104671478272,0,0.0,0,0,1,0,formatog_noctx_d3_p3,1
255,Chinese,Mandarin Chinese,1,0,0,0,0,0,4,3,1,1768163318.9128208,33.05534648895264,0,0.6666666666666666,0,0,1,0,formatog_noctx_d3_p3,1
256,"Gabriela; On the Mat; Cher; Carry On Laughing; Space: 1999; Madame Bovary; Ellery Queen; Himitsu Sentai Gorenger; Miyamoto Musashi; Spin-Off; The Invisible Man; N; Youngest of the Hamr's Family; Kamen Rider Stronger; Switch; S.W.A.T.; Survivors; Wonder Woman; Barbary Coast; One Day at a Time; Junwoo; Gruntovčani; Kapelski kresovi; Quiller; Eurogang; N; Emm wie Meikel; Grisù; Welcome Back, Kotter; N; The Jeffersons; Maya the Honey Bee; The Ghost Busters; N; N; O Christos xanastavronete; Baretta; Vaga za tačno merenje; Ben Hall; Celebrity Squares; Beat of the City; The Don Lane Show; Nightingale's Boys; The Secret Garden; Pot of Gold; Just for Fun; Sidestreet; N; N; Kommissariat 9; Starsky & Hutch; Ryan's Hope; Kidstuff; Fawlty Towers; Return to the Planet of the Apes; N; Sie kommen aus Agarthi; The Great Grape Ape Show; Floris von Rosemund; The Tom and Jerry Show; The Sweeney; Ein echter Wiener geht nicht unter; Oorlogswinter; The Good Life; Angels; The Blue Knight; Spannagl & Sohn; N; Edward the Seventh; Sportscene; N; N; Chalupáři; Thalassa; The Victory Garden; Maxipes Fik; Doc; Fay; Grady; The Fifth Estate; Les Compagnons d'Eleusis; Joe Forrester; Khan!; King of Kensington; The Family Holvak; When Things Were Rotten; My Son Reuben; On the Rocks; Poldark; The Legend of Robin Hood; Rutland Weekend Television; Sky; Akumaizer 3; G-Men '75; Am dam des; AM America; Ballet Shoes; Beacon Hill; The Seven Ages of Man; Scattergood: Friend of All; The Rise And Fall Of Wellington Boots; WCW WorldWide; Blank Check; Bod; Cash and Company; Phyllis; Close to Home; Coming Up Rosie; Corporation; Czterdziestolatek; Days of Hope; Doctor on the Go; Doctors' Hospital; Don Adams' Screen Test; Down Home Country; Doña Bárbara; Bronk; Far Out Space Nuts; Fraidy Cat; N; Get Some In!; N; N; Give-n-Take; N; Grand Old Country; Barata de primavera; N; Odbornici; N; El milagro de vivir; Este señor de negro; Hot l Baltimore; N; N; La señorita Elena; I Didn't Know You Cared; Lo imperdonable; Mama; In Good Company; Nosotros; Paloma; Pobre Clara; Aşk-ı Memnu; The Bobby Vinton Show; N; Jackpot; N; Ven conmigo; Joe and Sons; N; Kapwa Ko Mahal Ko; Karen; Kate McShane; Keep on Truckin'; Autoverleih Pistulla; McCoy; Medical Story; Mobile One; Oil Strike North; PBA on KBS; PBS NewsHour; Pacificanada; Matt Helm; The Secret Lives of Waldo Kitty; Saturday Night Live with Howard Cosell; Seaside Special; Shades of Greene; Shadows; Shang-a-Lang; Shannon's Mob; Sneak Previews; Some of My Best Friends are Men; Special Treat; Spotlight; The Bob McLean Show; The Changes; The Cuckoo Waltz; The Diamond Head Game; The Late Late Toy Show; The Lost Saucer; The Love School; The Magnificent Marble Machine; The Montefuscos; The Neighbors; The Oddball Couple; The Secrets of Isis; The Stars Look Down; The Swiss Family Robinson; The Tribal Eye; The Undersea Adventures of Captain Nemo; The Unisexers; The Venturers; Three for the Money; Three for the Road; Trinity Tales; Two's Company; U.S. Farm Report; Uncle Croc's Block; Until Tomorrow; Vegetable Soup; We'll Get By; Westwind; Winner Takes All; Wollongong the Brave; Barney Miller; Thirty Cases of Major Zeman; Good Morning America; Beschlossen und verkündet; N; N; Miś Uszatek",The Muppet Show,0,0,0,1,0,0,5,4,2,1768163394.3741353,15.418996334075928,0,0.004319654427645789,0,0,1,0,formatog_noctx_d3_p3,1
257,La Tortura; Las de la Intuición; La pared; No; Día de Enero,"La Cumbia del Mole, El Liste, La Poronga, La Murga, La Boda, El Día de la Visita, La Estación, Las Ligas, El Tango, La Ciudad, El Columpio, La Llorona, El Perico, El Funeral, La Pantera, La Chica, El Sauce, El Quemado, La Casona, El Pueblo, La Cartera, La Montaña",1,0,0,0,0,0,6,3,1,1768163481.6073,15.694418907165527,0,0.19672131147540983,0,0,1,0,formatog_noctx_d3_p3,1
258,Impressionism,Impressionism,1,0,0,0,0,0,2,2,1,1768163563.7274964,5.484513521194458,1,1.0,0,0,1,1,formatog_noctx_d3_p3,1
259,New Jersey,,1,0,0,0,0,0,2,2,1,1768163608.441506,6.7201008796691895,0,0.0,1,0,1,0,formatog_noctx_d3_p3,1
260,Aragorn,Aragorn,1,0,0,0,0,0,6,3,1,1768163666.7210536,21.26004934310913,1,1.0,0,0,1,1,formatog_noctx_d3_p3,1
261,FC Bayern Munich; Paris Saint-Germain F.C.,Paris Saint-Germain and Bayern Munich,1,0,0,0,0,0,1,2,1,1768163748.6739995,10.416069984436035,0,0.7272727272727272,0,0,1,0,formatog_noctx_d3_p3,1
262,University of Phoenix; University of Buenos Aires; Cairo University; National Autonomous University of Mexico,,0,0,0,1,0,0,4,4,2,1768163799.5093355,13.780541896820068,0,0.0,1,0,1,0,formatog_noctx_d3_p3,1
263,University of Oxford,University of Oxford,1,0,0,0,0,0,2,2,1,1768163857.2659922,7.497211694717407,1,1.0,0,0,1,1,formatog_noctx_d3_p3,1
264,Christiane Fellbaum,Christiane Fellbaum,0,0,0,0,0,1,2,2,1,1768163903.9867246,5.744543552398682,1,1.0,0,1,0,0,formatog_noctx_d3_p3,1
