question_index,expected_answer,answer,has_err_agent,has_err_graph,has_err_tog,has_err_instruction,has_err_other,is_kg_based_answer,kg_calls,agent_calls,reached_depth,start_timestamp,duration,exact_match,f1,is_no_answer,method,rep,model,questions
4,"Im Kleinsten wird unsere Welt durch die Quantentheorie beschrieben, wie sie vor 100 Jahren formuliert wurde. Ihre Gesetze faszinieren heute nicht weniger als damals, denn sie widersprechen unserer Alltagserfahrung auf bizarre Weise: Teilchen können an verschiedenen Orten gleichzeitig sein sowie durch Barrieren „tunneln“. Und bei der Messung des einen Quantensystems verändert sich auch der Zustand eines anderen, wenn dieses mit dem ersten „verschränkt“ ist. Erkunden Sie die faszinierenden Eigenschaften der Quantenwelt mit Hilfe interaktiver Simulationen und Visualisierungen.",Quantum Physik,0,0,0,0,0,0,0,1,0,1768605701.423166,3.931270122528076,0,0.0,0,cot,1,llama3.1:8b,lndw25
5,https://www.langenachtderwissenschaften.de/programm/detail/51248,https://www.univie.ac.at/departments/science-slam,0,0,0,0,0,0,0,1,0,1768605728.6362774,5.337342262268066,0,0.0,0,cot,1,llama3.1:8b,lndw25
6,"Unsere Forschungsgruppe baut Organoide, organähnliche Strukturen, aus humanen Stammzellen, um Tierexperimente in der Forschung zu reduzieren. Durch die Kombination von Organoiden simulieren wir in sogenannten Organ-Chips die komplexen Organ-Interaktionen des menschlichen Körpers. Wir erklären Konzept und Funktionsweise solcher Organ-Chips. Es werden Anwendungsgebiete in der Aufklärung pathologischer Prozesse und in der Medikamenten-Entwicklung zur Reduktion von Tierexperimenten dargestellt. Besucher:innen können Organ-Chips zusammenbauen und die magnetische Zellsortierung ausprobieren.",Alternativen zu Tierversuchen,0,0,0,0,0,0,0,1,0,1768605781.7727692,5.882068395614624,0,0.03278688524590164,0,cot,1,llama3.1:8b,lndw25
7,https://www.langenachtderwissenschaften.de/programm/detail/51514,https://fsttueberlin.de/,0,0,0,0,0,0,0,1,0,1768605836.588262,6.312799453735352,0,0.0,0,cot,1,llama3.1:8b,lndw25
8,"Gestalte Straßen, Radwege, Brücken und mehr mit Klemmbausteinen, und lerne spielerisch, wie moderne Verkehrsplanung funktioniert. Ihr lernt die Funktionen von Straßen kennen, die passenden Verkehrsmittel, um verschiedene Orte zu erreichen, sowie ein Konzept, wie Verkehr nachhaltiger werden kann. Für Kinder ab 6 Jahren und Erwachsene – für alle Altersgruppen ist etwas dabei! Jeder Gast erhält Bausteine, um unsere Stadt wachsen zu lassen. Komm vorbei, und werde Verkehrsplaner:in für einen Abend!",SimCity von Electronic Arts,0,0,0,0,0,0,0,1,0,1768605889.4923594,3.813401460647583,0,0.028571428571428574,0,cot,1,llama3.1:8b,lndw25
9,"Testen Sie Ihr Wissen über das Universum, und gewinnen Sie kleine Preise – solange der Vorrat reicht! Geeignet ab 6 Jahren.",Astronomie,0,0,0,0,0,0,0,1,0,1768605934.273049,5.105355978012085,0,0.0,0,cot,1,llama3.1:8b,lndw25
10,Chatbots zur Stärkung der Demokratie,Schuljungfernball,0,0,0,0,0,0,0,1,0,1768605547.4125242,5.907878398895264,0,0.0,0,cot,1,llama3.1:8b,lndw25
11,Live-Musik,Workshop,0,0,0,0,0,0,0,1,0,1768605595.776265,7.057263374328613,0,0.0,0,cot,1,llama3.1:8b,lndw25
12,17:00-21:30 Uhr,keine genauen Informationen vorhanden,0,0,0,0,0,0,0,1,0,1768605657.2021277,5.0313334465026855,0,0.0,0,cot,1,llama3.1:8b,lndw25
13,https://www.langenachtderwissenschaften.de/programm/detail/51498,,0,0,0,0,0,0,0,1,0,1768605689.6750576,6.925045013427734,0,0.0,1,cot,1,llama3.1:8b,lndw25
14,25,Deutscher Physikertag,0,0,0,0,0,0,0,1,0,1768605728.7882457,5.4768548011779785,0,0.0,0,cot,1,llama3.1:8b,lndw25
15,https://www.langenachtderwissenschaften.de/programm/detail/51151,https://www.astro.uni-bonn.de/~pbj/Events.html,0,0,0,0,0,0,0,1,0,1768605750.9980676,7.456141471862793,0,0.0,0,cot,1,llama3.1:8b,lndw25
16,Juri Mertens,Sascha Wiesenthal,0,0,0,0,0,0,0,1,0,1768605803.8454983,6.517679929733276,0,0.0,0,cot,1,llama3.1:8b,lndw25
17,"Wissensmarkt (HZA)
Verlängerte Hertzallee
10623 Berlin
",Universität Hamburg,0,0,0,0,0,0,0,1,0,1768605855.533383,5.107469320297241,0,0.0,0,cot,1,llama3.1:8b,lndw25
18,https://www.langenachtderwissenschaften.de/programm/detail/51348,www.bayern3.de,0,0,0,0,0,0,0,1,0,1768605899.971885,5.178247928619385,0,0.0,0,cot,1,llama3.1:8b,lndw25
19,17:30-23:15 Uhr,,0,0,0,0,0,0,0,1,0,1768605948.8851104,4.626316547393799,0,0.0,1,cot,1,llama3.1:8b,lndw25
20,"Das Open-Battery-Projekt bietet eine offene Transferplattform für Software- und Hardwarekomponenten, die um ein batteriegestütztes Photovoltaiksystem mit Netzanschluss angesiedelt sind. Dieser quelloffene Ansatz des Projekts ermöglicht es Privatpersonen, Vereinen, Communitys oder Unternehmen auf der ganzen Welt, an der Energiewende teilzunehmen und sie mitzugestalten. Aktuell befindet sich das Open-Battery-Projekt in der Entwicklungsphase. Hardware- und Softwarekomponenten werden zusammen mit Student:innen ausgelegt, aufgebaut und getestet.",Open Source Hardware Plattform fuer Energiespeicher,0,0,0,0,0,0,0,1,0,1768605580.107019,8.242530822753906,0,0.03508771929824561,0,cot,1,llama3.1:8b,lndw25
21,23:30-00:00 Uhr,19:00 Uhr,0,0,0,0,0,0,0,1,0,1768605674.7192423,6.232815742492676,0,0.5,0,cot,1,llama3.1:8b,lndw25
22,Studentisches Projekt „Automatisiertes Fahren“,eMove 360° Europe,0,0,0,0,0,0,0,1,0,1768605788.272569,11.178054094314575,0,0.0,0,cot,1,llama3.1:8b,lndw25
23,Science Slam – Brainpower mit Entertainment-Faktor,Kantine,0,0,0,0,0,0,0,1,0,1768605870.2040658,6.2286598682403564,0,0.0,0,cot,1,llama3.1:8b,lndw25
24,Turbulentes Chaos: Wie können numerische Simulationen helfen?,Sesame Street: Elmo's World,0,0,0,0,0,0,0,1,0,1768605927.1836538,6.811620473861694,0,0.0,0,cot,1,llama3.1:8b,lndw25
25,Science Slam – Brainpower mit Entertainment-Faktor,Late Night Bites,0,0,0,0,0,0,0,1,0,1768606009.911915,7.560540199279785,0,0.0,0,cot,1,llama3.1:8b,lndw25
26,Turbulentes Chaos: Wie können numerische Simulationen helfen?,,0,0,0,0,0,0,0,1,0,1768606074.4644892,10.785908699035645,0,0.0,1,cot,1,llama3.1:8b,lndw25
27,⚡ Blitztastisch! Die elektrisierende Energieshow für Kinder,Vorträge,0,0,0,0,0,0,0,1,0,1768606156.167309,6.717868804931641,0,0.0,0,cot,1,llama3.1:8b,lndw25
28,Papier macht kreativ – Blumen basteln in der Gartenbaubibliothek,,0,0,0,0,0,0,0,1,0,1768606221.9507787,6.548983812332153,0,0.0,1,cot,1,llama3.1:8b,lndw25
29,Quantum Walks vs. Drunkard‘s Walk – wie Quantenteilchen schneller ans Ziel kommen,,0,0,0,0,0,0,0,1,0,1768606315.750798,9.00638222694397,0,0.0,1,cot,1,llama3.1:8b,lndw25
30,Lokfahren für Anfänger:innen,Deutsches Bahnhof,0,0,0,0,0,0,0,1,0,1768605651.001247,6.867421388626099,0,0.0,0,cot,1,llama3.1:8b,lndw25
31,Leseabenteuer im Zelt: altersgerechte Bücherwelten für kleine Entdecker:innen,Schafskopf,0,0,0,0,0,0,0,1,0,1768605765.7567365,7.670676231384277,0,0.0,0,cot,1,llama3.1:8b,lndw25
32,Leseabenteuer im Zelt: altersgerechte Bücherwelten für kleine Entdecker:innen,Einzelsprachenseminar Spanisch,0,0,0,0,0,0,0,1,0,1768605868.9237356,9.01038670539856,0,0.0,0,cot,1,llama3.1:8b,lndw25
33,Eine „Lesepfote“ zu Gast in der Bibliothek,Das Buch,0,0,0,0,0,0,0,1,0,1768605947.8118117,4.669253349304199,0,0.0,0,cot,1,llama3.1:8b,lndw25
34,Kopf trifft Körper: Teste deine Fitness und Motorik im TU-SportLab!,Spiel,0,0,0,0,0,0,0,1,0,1768606031.1603312,8.236304998397827,0,0.0,0,cot,1,llama3.1:8b,lndw25
35,"Haus des Lernens (MAR)
Marchstraße 23
10587 Berlin
Raum MAR 0.011 (EG)",Haus der Freien Wirtschaft,0,0,0,0,0,0,0,1,0,1768606144.018176,6.282345294952393,0,0.14285714285714288,0,cot,1,llama3.1:8b,lndw25
36,Roboter im öffentlichen Raum: Mensch und Maschine mitten im Leben,Die Diskussion über die Zukunft des Kinos,0,0,0,0,0,0,0,1,0,1768606224.9392798,9.00485348701477,0,0.0,0,cot,1,llama3.1:8b,lndw25
37,Tourismushistorischer Dia- und Filmabend,Die Aufführungen im Theater,0,0,0,0,0,0,0,1,0,1768606329.0281496,5.939781427383423,0,0.0,0,cot,1,llama3.1:8b,lndw25
38,5 Euro,,0,0,0,0,0,0,0,1,0,1768606399.6658733,9.17049789428711,0,0.0,1,cot,1,llama3.1:8b,lndw25
39,jedes Alter,3-4 Jahre,0,0,0,0,0,0,0,1,0,1768606477.5536366,8.482268810272217,0,0.0,0,cot,1,llama3.1:8b,lndw25
40,Technische Universität Berlin,Bundeswehr,0,0,0,0,0,0,0,1,0,1768605794.4391785,6.487932920455933,0,0.0,0,cot,1,llama3.1:8b,lndw25
41,Lange Nacht der Wissenschaften e. V. (LNDW e. V.),Gemeinde Neustadt an der Waldnaab,0,0,0,0,0,0,0,1,0,1768605836.0334654,6.590483903884888,0,0.0,0,cot,1,llama3.1:8b,lndw25
42,New Practice in Art and Technology / Workshops,Keine Information verfügbar,0,0,0,0,0,0,0,1,0,1768606014.0206833,7.209902048110962,0,0.0,0,cot,1,llama3.1:8b,lndw25
43,Veranstaltung auf Englisch,Deutsch,0,0,0,0,0,0,0,1,0,1768606125.1224062,7.097128868103027,0,0.0,0,cot,1,llama3.1:8b,lndw25
44,Unterhaltsame Live-Show – Sport und Musik für Kopf und Körper,Rock am Ring,0,0,0,0,0,0,0,1,0,1768606209.726547,6.345468044281006,0,0.0,0,cot,1,llama3.1:8b,lndw25
45,21:00-21:20 Uhr,2014,0,0,0,0,0,0,0,1,0,1768606304.3315449,5.858805894851685,0,0.0,0,cot,1,llama3.1:8b,lndw25
46,Unterhaltsame Live-Show – Sport und Musik für Kopf und Körper,,0,0,0,0,0,0,0,1,0,1768606399.376902,7.89709997177124,0,0.0,1,cot,1,llama3.1:8b,lndw25
47,Historisch-ökologische Exkursion über den Steglitzer Fichtenberg,,0,0,0,0,0,0,0,1,0,1768606533.371147,6.421850204467773,0,0.0,1,cot,1,llama3.1:8b,lndw25
48,Als Eichhörnchen-Detektiv:innen auf den Spuren kleiner Persönlichkeiten der Natur,Bahnhofsvorplatz,0,0,0,0,0,0,0,1,0,1768606638.5627234,6.66737961769104,0,0.0,0,cot,1,llama3.1:8b,lndw25
49,"Die verborgene Welt der Wurzeln: schätzen, messen, staunen","Bodensee-Festival, Freiburger Herbst, Ruhrtriennale",0,0,0,0,0,0,0,1,0,1768606734.133834,10.917872190475464,0,0.0,0,cot,1,llama3.1:8b,lndw25
50,Zukunft der Energie: nachhaltig durch KI,Deutscher Roboter-Cup,0,0,0,0,0,0,0,1,0,1768605934.8863297,9.567213535308838,0,0.0,0,cot,1,llama3.1:8b,lndw25
51,über 1000,"Yeah, sie haben mehrere",0,0,0,0,0,0,0,1,0,1768606020.0170183,10.633036136627195,0,0.0,0,cot,1,llama3.1:8b,lndw25
52,etwa 50,Wenige,0,0,0,0,0,0,0,1,0,1768606106.265425,9.283981084823608,0,0.0,0,cot,1,llama3.1:8b,lndw25
53,Science Slam – Brainpower mit Entertainment-Faktor,StarTalk mit Neil deGrasse Tyson,0,0,0,0,0,0,0,1,0,1768606143.637436,7.840259552001953,0,0.1818181818181818,0,cot,1,llama3.1:8b,lndw25
54,Berlin,Niedersachsen,0,0,0,0,0,0,0,1,0,1768606187.0914233,8.444538354873657,0,0.0,0,cot,1,llama3.1:8b,lndw25
55,FaSTTUBe – das elektrische Rennauto des Formula Student Team TU Berlin,Formel 1,0,0,0,0,0,0,0,1,0,1768606246.619681,4.477096796035767,0,0.0,0,cot,1,llama3.1:8b,lndw25
56,Wie moderne Mobilfunknetze funktionieren – Identitätsmanagement in 6G-Netzwerken,Hackathon,0,0,0,0,0,0,0,1,0,1768606395.3124824,6.850896596908569,0,0.0,0,cot,1,llama3.1:8b,lndw25
57,"Die Lange Nacht der Wissenschaften in Berlin ist ein Gemeinschaftsprojekt wissenschaftlicher sowie wissenschaftsnaher Einrichtungen der Region und findet einmal jährlich statt. Veranstalter ist der Lange Nacht der Wissenschaften e. V. (LNDW e. V.), in dem sich wissenschaftliche Einrichtungen zusammengeschlossen haben. Finanziert wird die Lange Nacht der Wissenschaften weitgehend von den beteiligten wissenschaftlichen Einrichtungen selbst. Auch die Ticketeinnahmen werden vollständig für die Finanzierung der Gesamtveranstaltung verwendet. Die Lange Nacht der Wissenschaften wird von zahlreichen Partnern aus der Region unterstützt. Über den Einsatz der Mittel entscheidet die Mitgliederversammlung des LNDW e. V.",,0,0,0,0,0,0,0,1,0,1768606492.098042,8.229784488677979,0,0.0,1,cot,1,llama3.1:8b,lndw25
58,"Haus der Ideen (H)
Straße des 17. Juni 135
10623 Berlin
Wangari Maathai-Foyer (Foyer links, ehem. Cafébar, Bereich 0 H)",Universität Bielefeld,0,0,0,0,0,0,0,1,0,1768606574.836795,8.819748878479004,0,0.0,0,cot,1,llama3.1:8b,lndw25
59,17:30-23:20 Uhr,17. September 2022 bis 27. November 2022,0,0,0,0,0,0,0,1,0,1768606641.8882313,8.846566438674927,0,0.0,0,cot,1,llama3.1:8b,lndw25
60,Barrierefreier Rollstuhlzugang,optischer,0,0,0,0,0,0,0,1,0,1768605953.4336984,7.27272891998291,0,0.0,0,cot,1,llama3.1:8b,lndw25
61,Experiment,Wärmepumpe,0,0,0,0,0,0,0,1,0,1768606052.8735898,8.946774244308472,0,0.0,0,cot,1,llama3.1:8b,lndw25
62,Demonstration,Sensorelement,0,0,0,0,0,0,0,1,0,1768606126.023446,8.801719665527344,0,0.0,0,cot,1,llama3.1:8b,lndw25
63,Fluoreszierender Wärmeübertrager,Langen Nacht der Wissenschaften,0,0,0,0,0,0,0,1,0,1768606223.752041,8.63560938835144,0,0.0,0,cot,1,llama3.1:8b,lndw25
64,Technische Universität Berlin,Deutsches Zentrum für Luft- und Raumfahrt,0,0,0,0,0,0,0,1,0,1768606297.871139,9.658963441848757,0,0.0,0,cot,1,llama3.1:8b,lndw25
65,Technische Universität Berlin,Landesinstitut für Nachhaltiges Wirtschaften (LNI),0,0,0,0,0,0,0,1,0,1768606332.7874784,7.360564470291138,0,0.0,0,cot,1,llama3.1:8b,lndw25
66,"Zentrum (u.a. Mitte, Wedding, Moabit, Tiergarten)",in einem Wissensmanagement-System,0,0,0,0,0,0,0,1,0,1768606414.1385112,5.211559534072876,0,0.0,0,cot,1,llama3.1:8b,lndw25
67,Mitmachexperiment,Film,0,0,0,0,0,0,0,1,0,1768606490.6813972,6.929810523986816,0,0.0,0,cot,1,llama3.1:8b,lndw25
68,Ausstellung,Diskussion,0,0,0,0,0,0,0,1,0,1768606573.841703,8.573083639144897,0,0.0,0,cot,1,llama3.1:8b,lndw25
69,Wissenschaftliche Ergebnisse offen zugänglich machen durch Information Management,Open-Science-Veranstaltung,0,0,0,0,0,0,0,1,0,1768606630.514369,8.916459083557129,0,0.0,0,cot,1,llama3.1:8b,lndw25
70,17:00-00:00 Uhr,,0,0,0,0,0,0,0,1,0,1768605998.8200872,5.01308798789978,0,0.0,1,cot,1,llama3.1:8b,lndw25
71,Geeignet für Kinder,"Forschungsinstitutionen, Universitäten und Forschende",0,0,0,0,0,0,0,1,0,1768606044.5919492,4.378369331359863,0,0.0,0,cot,1,llama3.1:8b,lndw25
72,17:00-17:15 Uhr,9. Oktober 2022,0,0,0,0,0,0,0,1,0,1768606083.928976,4.730910539627075,0,0.0,0,cot,1,llama3.1:8b,lndw25
73,"Im Fahrsimulator erleben fahrende Personen realitätsnahes Fahrverhalten mit Rundumsicht. Eine Fahrdynamiksimulation erzeugt das realistische Lenkgefühl, die aktive Pedalerie ermöglicht zum Beispiel das bekannte ABS-Ruckeln. Beim Bremsen und Beschleunigen nickt das Fahrzeug, in Kurven wankt es. Kenngrößen der Mensch-Fahrzeug-Interaktion und des Fahrzustands werden aufgezeichnet und ermöglichen eine Bewertung von Fahrfunktionen und Fahrleistung. So können sicherheitskritische Situationen und deren Beherrschbarkeit bis in den Grenzbereich erprobt und untersucht werden. Geeignet ab 15 Jahren.",Virtual Reality,0,0,0,0,0,0,0,1,0,1768606145.046889,7.185582160949707,0,0.0,0,cot,1,llama3.1:8b,lndw25
74,21:45-22:00 Uhr,,0,0,0,0,0,0,0,1,0,1768606191.5063577,6.134800910949707,0,0.0,1,cot,1,llama3.1:8b,lndw25
75,Demonstration,Demonstration,0,0,0,0,0,0,0,1,0,1768606240.1736753,5.680962324142456,1,1.0,0,cot,1,llama3.1:8b,lndw25
76,Barrierefreier Rollstuhlzugang,Online,0,0,0,0,0,0,0,1,0,1768606279.5351777,3.9629993438720703,0,0.0,0,cot,1,llama3.1:8b,lndw25
77,17:00-22:00 Uhr,Freitags 12:00-15:30 Uhr,0,0,0,0,0,0,0,1,0,1768606326.9627986,5.515343904495239,0,0.4,0,cot,1,llama3.1:8b,lndw25
78,"Westen (u.a. Charlottenburg, Schöneberg, Spandau)",Bezirk 5,0,0,0,0,0,0,0,1,0,1768606355.4521198,5.8507750034332275,0,0.0,0,cot,1,llama3.1:8b,lndw25
79,Mitmachexperiment,Festival,0,0,0,0,0,0,0,1,0,1768606403.7744431,4.656811475753784,0,0.0,0,cot,1,llama3.1:8b,lndw25
80,Geeignet für Kinder,Führungskräfte und Unternehmensentwickler,0,0,0,0,0,0,0,1,0,1768606073.1266286,7.108081340789795,0,0.0,0,cot,1,llama3.1:8b,lndw25
81,Detektive im Heizungskeller: intelligente Messtechnik für die Wärmewende von „Delta Heat“,Haus der Energie,0,0,0,0,0,0,0,1,0,1768606145.6720376,7.304531574249268,0,0.0,0,cot,1,llama3.1:8b,lndw25
82,Future Security Lab – Sicherheitsforschung zum Anfassen,"Event ist nicht klar definiert, es könnte sich um das Future Security Lab handeln.",0,0,0,0,0,0,0,1,0,1768606235.767001,9.599486112594604,0,0.3,0,cot,1,llama3.1:8b,lndw25
83,"Zentrum (u.a. Mitte, Wedding, Moabit, Tiergarten)",Bundeswehr University Munich,0,0,0,0,0,0,0,1,0,1768606327.1669896,5.9423744678497314,0,0.0,0,cot,1,llama3.1:8b,lndw25
84,17:00-00:00 Uhr,2023-11-01 bis 2023-11-03,0,0,0,0,0,0,0,1,0,1768606394.088445,7.119356393814087,0,0.0,0,cot,1,llama3.1:8b,lndw25
85,Geeignet für Kinder,,0,0,0,0,0,0,0,1,0,1768606468.3269572,8.13060474395752,0,0.0,1,cot,1,llama3.1:8b,lndw25
86,Installation,Installation,0,0,0,0,0,0,0,1,0,1768606548.8485909,7.407516241073608,1,1.0,0,cot,1,llama3.1:8b,lndw25
87,Zukunft der Energie: nachhaltig durch KI,Roboterzentrum,0,0,0,0,0,0,0,1,0,1768606628.74701,7.774477958679199,0,0.0,0,cot,1,llama3.1:8b,lndw25
88,Zukunft der Energie: nachhaltig durch KI,Zitadelle von Akershus,0,0,0,0,0,0,0,1,0,1768606714.1862707,6.218296051025391,0,0.0,0,cot,1,llama3.1:8b,lndw25
89,Future Security Lab – Sicherheitsforschung zum Anfassen,Brandenburger Tor,0,0,0,0,0,0,0,1,0,1768606776.0164928,6.026018857955933,0,0.0,0,cot,1,llama3.1:8b,lndw25
90,Stich für Stich nachhaltig – Sticken fürs Klima,FiberDays,0,0,0,0,0,0,0,1,0,1768606118.5224805,7.204285144805908,0,0.0,0,cot,1,llama3.1:8b,lndw25
91,Notfallpfeife aus Aluminium – dein Signal in der Wildnis,Die Veranstaltung ist nicht spezifiziert,0,0,0,0,0,0,0,1,0,1768606156.687081,6.787611484527588,0,0.0,0,cot,1,llama3.1:8b,lndw25
92,Mitmachexperiment,Echter Notfallobjekt,0,0,0,0,0,0,0,1,0,1768606235.1097386,7.079228162765503,0,0.0,0,cot,1,llama3.1:8b,lndw25
93,17:30-21:30 Uhr,11. Juni 2023,0,0,0,0,0,0,0,1,0,1768606296.3576002,9.615859031677246,0,0.0,0,cot,1,llama3.1:8b,lndw25
94,"Westen (u.a. Charlottenburg, Schöneberg, Spandau)",West,0,0,0,0,0,0,0,1,0,1768606372.3855,5.935475587844849,0,0.0,0,cot,1,llama3.1:8b,lndw25
95,Spiel,Diskussion,0,0,0,0,0,0,0,1,0,1768606471.637863,7.123955249786377,0,0.0,0,cot,1,llama3.1:8b,lndw25
96,Geeignet für Kinder,Lernende mit grundlegender Vorbereitung in Deutsch,0,0,0,0,0,0,0,1,0,1768606532.9557848,8.918577432632446,0,0.0,0,cot,1,llama3.1:8b,lndw25
97,17:00-22:00 Uhr,,0,0,0,0,0,0,0,1,0,1768606734.9215808,6.944351434707642,0,0.0,1,cot,1,llama3.1:8b,lndw25
98,Saturday SatelLight Fever – wofür braucht der Satellit Licht?,The astronaut ice cream mitmachen im Deutschen Museum,0,0,0,0,0,0,0,1,0,1768606832.613458,10.954437732696531,0,0.0,0,cot,1,llama3.1:8b,lndw25
99,Karriere und Jobs an der TU Berlin,Der Stand der Stadtentwicklung,0,0,0,0,0,0,0,1,0,1768606919.464544,8.46876335144043,0,0.0,0,cot,1,llama3.1:8b,lndw25
0,https://www.langenachtderwissenschaften.de/programm/detail/51327,"Die genauen Informationen über die spezifische URL für die Veranstaltung an dieser Adresse können je nach Organisation oder System variieren. Es gibt jedoch einige gängige Möglichkeiten, wie man solche Informationen finden kann:

1. **Veranstaltungswebsite**: Die meisten Veranstaltungen haben ihre eigene Website, auf der oft alle nützlichen Informationen, einschließlich der Zugangs- oder Anmeldedetails, bereitgestellt werden.
2. **Systeme für Veranstaltungsbuchungen**: Viele Universitäten und Organisationen nutzen Systeme wie MyCampus, SISO oder ähnliche, über die man sich anmelden kann, um an Veranstaltungen teilzunehmen.
3. **E-Mail von der Organisation**: Es ist möglich, dass Sie direkt von der Organisation kontaktiert wurden, um sich anzumelden und Details zu erhalten.

Um die genaue URL für eine spezifische Veranstaltung an dieser Adresse zu finden, empfehle ich Ihnen, direkt mit dem verantwortlichen Team oder der Veranstaltungsorganisation in Kontakt zu treten. 

Sie können auch nachsehen, ob die Universität oder Organisation ein zentrales System für Veranstaltungen nutzt und auf ihrer Website eine Liste aller laufenden Veranstaltungen bereitstellt.

Ohne weitere Informationen kann ich keine spezifische URL angeben.",0,0,0,0,0,0,0,1,0,1768605532.8876867,3.5206291675567627,0,0.0,0,io_simple,1,llama3.1:8b,lndw25
1,"Im Kleinsten wird unsere Welt durch die Quantentheorie beschrieben, wie sie vor 100 Jahren formuliert wurde. Ihre Gesetze faszinieren heute nicht weniger als damals, denn sie widersprechen unserer Alltagserfahrung auf bizarre Weise: Teilchen können an verschiedenen Orten gleichzeitig sein sowie durch Barrieren „tunneln“. Und bei der Messung des einen Quantensystems verändert sich auch der Zustand eines anderen, wenn dieses mit dem ersten „verschränkt“ ist. Erkunden Sie die faszinierenden Eigenschaften der Quantenwelt mit Hilfe interaktiver Simulationen und Visualisierungen.","Die Veranstaltung, die im Programm von der Langen Nacht der Wissenschaften unter der ID 51450 aufgeführt ist, hat den Titel ""Wie funktioniert ein Quantencomputer?"".",0,0,0,0,0,0,0,1,0,1768605577.3852887,1.3212502002716064,0,0.07142857142857144,0,io_simple,1,llama3.1:8b,lndw25
2,"Wie kann man Dinge zum Schweben bringen? Student:innen des Projektlabors Physik zeigen euch physikalische Zaubertricks, die Alltagsgegenstände schwerelos machen können. Auch lebendige Flüssigkeiten und optische Täuschungen laden zum Mitmachen und Anfassen ein. Geeignet für Kinder ab 6 Jahren.","Die Veranstaltung bezieht sich auf die Langen Nacht der Wissenschaften in München. Die genaue Beschreibung ist jedoch nicht eindeutig verfügbar, ohne den Inhalt der angegebenen URL zu analysieren. Es könnte eine Vortragsveranstaltung oder ein Experiment sein.",0,0,0,0,0,0,0,1,0,1768605625.0592673,1.5294668674468994,0,0.0,0,io_simple,1,llama3.1:8b,lndw25
3,Programmieren lernen für Kinder und Einsteiger:innen,"""Die Veranstaltung 'Datenschutz und Cybersicherheit' hat die gleiche Kategorie wie die Privatsphäre-im-Internet-Veranstaltung.""",0,0,0,0,0,0,0,1,0,1768605667.9055312,1.2489547729492188,0,0.13333333333333333,0,io_simple,1,llama3.1:8b,lndw25
4,"Im Kleinsten wird unsere Welt durch die Quantentheorie beschrieben, wie sie vor 100 Jahren formuliert wurde. Ihre Gesetze faszinieren heute nicht weniger als damals, denn sie widersprechen unserer Alltagserfahrung auf bizarre Weise: Teilchen können an verschiedenen Orten gleichzeitig sein sowie durch Barrieren „tunneln“. Und bei der Messung des einen Quantensystems verändert sich auch der Zustand eines anderen, wenn dieses mit dem ersten „verschränkt“ ist. Erkunden Sie die faszinierenden Eigenschaften der Quantenwelt mit Hilfe interaktiver Simulationen und Visualisierungen.","Es geht um eine Veranstaltung, bei der Interaktionen mit quantenphysikalischen Simulationen ermöglicht werden sollen.",0,0,0,0,0,0,0,1,0,1768605705.4709146,1.1388800144195557,0,0.07594936708860758,0,io_simple,1,llama3.1:8b,lndw25
5,https://www.langenachtderwissenschaften.de/programm/detail/51248,https://www.science-slam.de/,0,0,0,0,0,0,0,1,0,1768605734.0930865,0.9419937133789062,0,0.0,0,io_simple,1,llama3.1:8b,lndw25
6,"Unsere Forschungsgruppe baut Organoide, organähnliche Strukturen, aus humanen Stammzellen, um Tierexperimente in der Forschung zu reduzieren. Durch die Kombination von Organoiden simulieren wir in sogenannten Organ-Chips die komplexen Organ-Interaktionen des menschlichen Körpers. Wir erklären Konzept und Funktionsweise solcher Organ-Chips. Es werden Anwendungsgebiete in der Aufklärung pathologischer Prozesse und in der Medikamenten-Entwicklung zur Reduktion von Tierexperimenten dargestellt. Besucher:innen können Organ-Chips zusammenbauen und die magnetische Zellsortierung ausprobieren.","Das Thema der Veranstaltung lautet ""Tierversuche"" oder besser ""Alternativen zu Tierversuchen"".",0,0,0,0,0,0,0,1,0,1768605787.7154546,1.0922377109527588,0,0.029850746268656716,0,io_simple,1,llama3.1:8b,lndw25
7,https://www.langenachtderwissenschaften.de/programm/detail/51514,https://www.fsttuebingen.de/,0,0,0,0,0,0,0,1,0,1768605842.9688702,1.0063576698303225,0,0.0,0,io_simple,1,llama3.1:8b,lndw25
8,"Gestalte Straßen, Radwege, Brücken und mehr mit Klemmbausteinen, und lerne spielerisch, wie moderne Verkehrsplanung funktioniert. Ihr lernt die Funktionen von Straßen kennen, die passenden Verkehrsmittel, um verschiedene Orte zu erreichen, sowie ein Konzept, wie Verkehr nachhaltiger werden kann. Für Kinder ab 6 Jahren und Erwachsene – für alle Altersgruppen ist etwas dabei! Jeder Gast erhält Bausteine, um unsere Stadt wachsen zu lassen. Komm vorbei, und werde Verkehrsplaner:in für einen Abend!","Die Frage nach VW SimCity scheint ein bisschen verwirrend zu sein. Ich denke, du meinst vielleicht Sims City oder Cities: Skylines von Colossal Order, eine Stadtbausimulation. Allerdings gibt es auch ein Spiel namens ""SimCity"" von EA, aber ich bin nicht sicher, ob diese Frage nach diesem speziellen Spiel steht.

Ich werde mich bemühen, eine Antwort zu geben, aber bitte korrigiere mich, wenn ich falsch bin!

Die Antwort ist: Cities: Skylines",0,0,0,0,0,0,0,1,0,1768605893.420691,1.937220811843872,0,0.07692307692307693,0,io_simple,1,llama3.1:8b,lndw25
