question_index,expected_answer,answer,has_err_instruction,has_err_format,has_err_graph,has_err_other,has_err_agent,is_kg_based_answer,kg_calls,agent_calls,reached_depth,start_timestamp,duration,exact_match,f1,is_no_answer,is_kg_and_correct,has_err,has_err_and_correct,method,rep
20,"Das Open-Battery-Projekt bietet eine offene Transferplattform für Software- und Hardwarekomponenten, die um ein batteriegestütztes Photovoltaiksystem mit Netzanschluss angesiedelt sind. Dieser quelloffene Ansatz des Projekts ermöglicht es Privatpersonen, Vereinen, Communitys oder Unternehmen auf der ganzen Welt, an der Energiewende teilzunehmen und sie mitzugestalten. Aktuell befindet sich das Open-Battery-Projekt in der Entwicklungsphase. Hardware- und Softwarekomponenten werden zusammen mit Student:innen ausgelegt, aufgebaut und getestet.",Offene Plattform für kostengünstige Energie- und Speichersysteme,0,0,0,0,0,1,4,2,1,1768135869.2872374,29.83303713798523,0,0.10344827586206895,0,0,0,0,formatog_noctx_d3_p3,1
21,23:30-00:00 Uhr,23:30,0,0,0,0,0,1,4,3,1,1768136025.4326866,39.17817401885986,0,0.0,0,0,0,0,formatog_noctx_d3_p3,1
22,Studentisches Projekt „Automatisiertes Fahren“,,0,0,0,1,0,0,5,4,2,1768136163.6262014,51.65622687339783,0,0.0,1,0,1,0,formatog_noctx_d3_p3,1
23,Science Slam – Brainpower mit Entertainment-Faktor,Science Slam – Brainpower mit Entertainment-Faktor,0,0,0,0,0,1,4,2,1,1768136332.2811332,37.93184852600098,1,1.0,0,1,0,0,formatog_noctx_d3_p3,1
24,Turbulentes Chaos: Wie können numerische Simulationen helfen?,,0,0,0,1,0,0,2,2,2,1768136455.3345668,10.097128868103027,0,0.0,1,0,1,0,formatog_noctx_d3_p3,1
25,Science Slam – Brainpower mit Entertainment-Faktor,Jimmy Kimmel Live!,0,0,0,1,0,0,6,4,2,1768136566.8859203,55.21568846702576,0,0.0,0,0,1,0,formatog_noctx_d3_p3,1
26,Turbulentes Chaos: Wie können numerische Simulationen helfen?,Blitztastisch! Die elektrisierende Energieshow für Kinder,0,0,0,0,0,1,6,2,1,1768136750.424455,40.10674262046814,0,0.0,0,0,0,0,formatog_noctx_d3_p3,1
27,⚡ Blitztastisch! Die elektrisierende Energieshow für Kinder,,1,0,0,0,0,0,6,3,1,1768136918.4795594,66.89782190322876,0,0.0,1,0,1,0,formatog_noctx_d3_p3,1
28,Papier macht kreativ – Blumen basteln in der Gartenbaubibliothek,,0,0,0,1,0,0,4,3,2,1768137100.4025185,25.92447543144226,0,0.0,1,0,1,0,formatog_noctx_d3_p3,1
29,Quantum Walks vs. Drunkard‘s Walk – wie Quantenteilchen schneller ans Ziel kommen,,0,0,0,1,0,0,6,4,2,1768137224.8205671,52.15178370475769,0,0.0,1,0,1,0,formatog_noctx_d3_p3,1
30,Lokfahren für Anfänger:innen,"Lokfahren für Anfänger:innen, Einblicke in den modernen Bahnbetrieb",0,0,0,0,0,1,5,2,1,1768137388.563547,35.329697608947754,0,0.6,0,0,0,0,formatog_noctx_d3_p3,1
31,Leseabenteuer im Zelt: altersgerechte Bücherwelten für kleine Entdecker:innen,Leseabenteuer im Zelt: altersgerechte Bücherwelten für kleine Entdecker:innen,0,0,0,0,0,1,6,3,1,1768137543.7403266,56.602827310562134,1,1.0,0,1,0,0,formatog_noctx_d3_p3,1
32,Leseabenteuer im Zelt: altersgerechte Bücherwelten für kleine Entdecker:innen,,0,0,0,1,0,0,6,4,2,1768137732.2345445,48.06148982048035,0,0.0,1,0,1,0,formatog_noctx_d3_p3,1
33,Eine „Lesepfote“ zu Gast in der Bibliothek,Leseabenteuer im Zelt: altersgerechte Bücherwelten für kleine Entdecker:innen,0,0,0,0,0,1,5,3,1,1768137901.2355418,39.35057759284973,0,0.0,0,0,0,0,formatog_noctx_d3_p3,1
34,Kopf trifft Körper: Teste deine Fitness und Motorik im TU-SportLab!,Spiel,0,0,0,0,0,1,6,2,1,1768138048.2432775,41.00374674797058,0,0.0,0,0,0,0,formatog_noctx_d3_p3,1
35,"Haus des Lernens (MAR)
Marchstraße 23
10587 Berlin
Raum MAR 0.011 (EG)",Haus der Digitalisierung (RKF) TU Berlin im Einstein Center Digital Future (ECDF)/Robert-Koch-Forum,0,0,0,0,0,1,6,3,1,1768138225.9462476,52.18593239784241,0,0.18181818181818182,0,0,0,0,formatog_noctx_d3_p3,1
36,Roboter im öffentlichen Raum: Mensch und Maschine mitten im Leben,Privatsphäre im Internet – gibt es sie noch?,0,0,0,0,0,1,5,3,1,1768138392.2346833,49.62133455276489,0,0.11111111111111112,0,0,0,0,formatog_noctx_d3_p3,1
37,Tourismushistorischer Dia- und Filmabend,,0,0,0,1,0,0,6,4,2,1768138544.4239583,62.73371195793152,0,0.0,1,0,1,0,formatog_noctx_d3_p3,1
38,5 Euro,5 Euro,0,0,0,0,0,1,6,2,1,1768138745.417609,37.59753680229187,1,1.0,0,1,0,0,formatog_noctx_d3_p3,1
39,jedes Alter,ab 5 Jahren,0,0,0,0,0,1,6,2,1,1768138923.2029643,50.693633794784546,0,0.0,0,0,0,0,formatog_noctx_d3_p3,1
40,Technische Universität Berlin,,0,0,0,1,0,0,3,2,2,1768139065.2158527,13.693125247955322,0,0.0,1,0,1,0,formatog_noctx_d3_p3,1
41,Lange Nacht der Wissenschaften e. V. (LNDW e. V.),Lange Nacht der Wissenschaften e. V. (LNDW e. V.),0,0,0,0,0,1,5,1,1,1768139146.0560582,12.093990564346312,1,1.0,0,1,0,0,formatog_noctx_d3_p3,1
42,New Practice in Art and Technology / Workshops,,0,0,0,1,0,0,5,3,2,1768139305.3061202,42.12168216705322,0,0.0,1,0,1,0,formatog_noctx_d3_p3,1
43,Veranstaltung auf Englisch,Englisch,0,0,0,0,0,1,6,3,1,1768139483.4931436,79.13079166412354,0,0.5,0,0,0,0,formatog_noctx_d3_p3,1
44,Unterhaltsame Live-Show – Sport und Musik für Kopf und Körper,New Practice in Art and Technology / Open Studio: Guided Tours,0,0,0,0,0,1,6,3,1,1768139695.8426695,47.847211837768555,0,0.0,0,0,0,0,formatog_noctx_d3_p3,1
45,21:00-21:20 Uhr,21:00-21:20 Uhr,0,0,0,0,0,1,4,3,1,1768139861.8017812,43.27056002616882,1,1.0,0,1,0,0,formatog_noctx_d3_p3,1
46,Unterhaltsame Live-Show – Sport und Musik für Kopf und Körper,Unterhaltsame Live-Show – Sport und Musik für Kopf und Körper,0,0,0,0,0,1,5,3,1,1768140038.6680827,65.5294361114502,1,1.0,0,1,0,0,formatog_noctx_d3_p3,1
47,Historisch-ökologische Exkursion über den Steglitzer Fichtenberg,,0,0,0,1,0,0,5,4,2,1768140209.6954386,47.74142384529114,0,0.0,1,0,1,0,formatog_noctx_d3_p3,1
48,Als Eichhörnchen-Detektiv:innen auf den Spuren kleiner Persönlichkeiten der Natur,,0,0,0,1,0,0,3,3,2,1768140337.6936622,28.93151831626892,0,0.0,1,0,1,0,formatog_noctx_d3_p3,1
49,"Die verborgene Welt der Wurzeln: schätzen, messen, staunen","Als Eichhörnchen-Detektiv:innen auf den Spuren kleiner Persönlichkeiten der Natur, Die Atmosphäre in der Stadt erforschen – Einblicke in das Stadtklima-Observatorium Berlin, Historisch-ökologische Exkursion über den Steglitzer Fichtenberg",0,0,0,0,0,1,6,3,1,1768140493.2318878,69.78152441978455,0,0.0,0,0,0,0,formatog_noctx_d3_p3,1
50,Zukunft der Energie: nachhaltig durch KI,Flugsimulator MARS und Flugsimulator SEPHIR,0,0,0,0,0,1,6,3,1,1768140743.6017804,90.20010495185852,0,0.0,0,0,0,0,formatog_noctx_d3_p3,1
51,über 1000,,0,0,0,1,0,0,6,3,2,1768140988.4375818,43.46094632148743,0,0.0,1,0,1,0,formatog_noctx_d3_p3,1
52,etwa 50,12,0,0,0,1,0,0,6,3,2,1768141145.1003206,37.40978193283081,0,0.0,0,0,1,0,formatog_noctx_d3_p3,1
53,Science Slam – Brainpower mit Entertainment-Faktor,"Turbulentes Chaos: Wie können numerische Simulationen helfen?, Science Slam – Brainpower mit Entertainment-Faktor",0,0,0,0,0,1,2,1,1,1768141255.739251,9.64308261871338,0,0.631578947368421,0,0,0,0,formatog_noctx_d3_p3,1
54,Berlin,Berlin,0,0,0,0,0,1,5,1,1,1768141327.0508928,7.494614124298096,1,1.0,0,1,0,0,formatog_noctx_d3_p3,1
55,FaSTTUBe – das elektrische Rennauto des Formula Student Team TU Berlin,Lange Nacht der Wissenschaften 2025,0,0,0,0,0,1,4,3,1,1768141445.9648497,57.96908617019653,0,0.0,0,0,0,0,formatog_noctx_d3_p3,1
56,Wie moderne Mobilfunknetze funktionieren – Identitätsmanagement in 6G-Netzwerken,,0,0,0,1,0,0,4,4,2,1768141614.904171,64.93907070159912,0,0.0,1,0,1,0,formatog_noctx_d3_p3,1
57,"Die Lange Nacht der Wissenschaften in Berlin ist ein Gemeinschaftsprojekt wissenschaftlicher sowie wissenschaftsnaher Einrichtungen der Region und findet einmal jährlich statt. Veranstalter ist der Lange Nacht der Wissenschaften e. V. (LNDW e. V.), in dem sich wissenschaftliche Einrichtungen zusammengeschlossen haben. Finanziert wird die Lange Nacht der Wissenschaften weitgehend von den beteiligten wissenschaftlichen Einrichtungen selbst. Auch die Ticketeinnahmen werden vollständig für die Finanzierung der Gesamtveranstaltung verwendet. Die Lange Nacht der Wissenschaften wird von zahlreichen Partnern aus der Region unterstützt. Über den Einsatz der Mittel entscheidet die Mitgliederversammlung des LNDW e. V.",Wissenschaftsveranstaltung,0,0,0,0,0,1,6,2,1,1768141772.2184026,28.64567542076111,0,0.0,0,0,0,0,formatog_noctx_d3_p3,1
58,"Haus der Ideen (H)
Straße des 17. Juni 135
10623 Berlin
Wangari Maathai-Foyer (Foyer links, ehem. Cafébar, Bereich 0 H)","Haus der Ideen, Straße des 17. Juni 135, 10623 Berlin",0,0,0,0,0,1,4,3,1,1768141938.4193742,50.66621518135071,0,0.6153846153846153,0,0,0,0,formatog_noctx_d3_p3,1
59,17:30-23:20 Uhr,17:30-23:20 Uhr,0,0,0,0,0,1,4,3,1,1768142091.2724323,47.026196002960205,1,1.0,0,1,0,0,formatog_noctx_d3_p3,1
60,Barrierefreier Rollstuhlzugang,Barrierefreier Rollstuhlzugang,0,0,0,0,0,1,4,2,1,1768142204.844568,34.17585802078247,1,1.0,0,1,0,0,formatog_noctx_d3_p3,1
61,Experiment,Wissenschaft und Technik,0,0,0,1,0,0,6,3,2,1768142341.379027,29.7562952041626,0,0.0,0,0,1,0,formatog_noctx_d3_p3,1
62,Demonstration,Veranstaltung,0,0,0,0,0,1,5,2,1,1768142506.6511595,26.25792360305786,0,0.0,0,0,0,0,formatog_noctx_d3_p3,1
63,Fluoreszierender Wärmeübertrager,Lange Nacht der Wissenschaften 2025,0,0,0,0,0,1,6,3,1,1768142632.1248035,48.005653381347656,0,0.0,0,0,0,0,formatog_noctx_d3_p3,1
64,Technische Universität Berlin,Technische Universität Berlin,0,0,0,0,0,1,6,3,1,1768142804.4635358,42.657601833343506,1,1.0,0,1,0,0,formatog_noctx_d3_p3,1
65,Technische Universität Berlin,,0,0,0,1,0,0,3,2,2,1768142975.618147,12.90312957763672,0,0.0,1,0,1,0,formatog_noctx_d3_p3,1
66,"Zentrum (u.a. Mitte, Wedding, Moabit, Tiergarten)",Berlin,0,0,0,0,0,1,5,3,1,1768143094.0709507,57.34223318099976,0,0.0,0,0,0,0,formatog_noctx_d3_p3,1
67,Mitmachexperiment,Veranstaltung,0,0,0,0,0,1,6,2,1,1768143242.5556126,19.481472730636597,0,0.0,0,0,0,0,formatog_noctx_d3_p3,1
68,Ausstellung,Ausstellung,0,0,0,0,0,1,6,3,1,1768143379.0647194,41.91496729850769,1,1.0,0,1,0,0,formatog_noctx_d3_p3,1
69,Wissenschaftliche Ergebnisse offen zugänglich machen durch Information Management,Information Management-Veranstaltung,0,0,0,0,0,1,3,1,1,1768143515.6418383,9.96892547607422,0,0.2,0,0,0,0,formatog_noctx_d3_p3,1
70,17:00-00:00 Uhr,17:00-00:00 Uhr,0,0,0,0,0,1,4,2,1,1768143612.5847208,22.98921012878418,1,1.0,0,1,0,0,formatog_noctx_d3_p3,1
71,Geeignet für Kinder,Kinder ab 10 Jahren,0,0,0,0,0,1,5,2,1,1768143715.8609746,34.25234317779541,0,0.28571428571428575,0,0,0,0,formatog_noctx_d3_p3,1
72,17:00-17:15 Uhr,,0,0,0,1,0,0,4,3,2,1768143909.1245885,33.5553514957428,0,0.0,1,0,1,0,formatog_noctx_d3_p3,1
73,"Im Fahrsimulator erleben fahrende Personen realitätsnahes Fahrverhalten mit Rundumsicht. Eine Fahrdynamiksimulation erzeugt das realistische Lenkgefühl, die aktive Pedalerie ermöglicht zum Beispiel das bekannte ABS-Ruckeln. Beim Bremsen und Beschleunigen nickt das Fahrzeug, in Kurven wankt es. Kenngrößen der Mensch-Fahrzeug-Interaktion und des Fahrzustands werden aufgezeichnet und ermöglichen eine Bewertung von Fahrfunktionen und Fahrleistung. So können sicherheitskritische Situationen und deren Beherrschbarkeit bis in den Grenzbereich erprobt und untersucht werden. Geeignet ab 15 Jahren.",Realistisches Fahrverhalten,0,0,0,0,0,1,5,3,1,1768144054.771527,78.80651140213013,0,0.031746031746031744,0,0,0,0,formatog_noctx_d3_p3,1
74,21:45-22:00 Uhr,,0,0,0,1,0,0,6,4,2,1768144282.4120574,55.09097981452942,0,0.0,1,0,1,0,formatog_noctx_d3_p3,1
75,Demonstration,Demonstration,0,0,0,0,0,1,6,3,1,1768144471.071418,49.390273094177246,1,1.0,0,1,0,0,formatog_noctx_d3_p3,1
76,Barrierefreier Rollstuhlzugang,Barrierefreier Rollstuhlzugang,0,0,0,0,0,1,5,2,1,1768144624.9346397,32.44233584403992,1,1.0,0,1,0,0,formatog_noctx_d3_p3,1
77,17:00-22:00 Uhr,17:00-22:00 Uhr,0,0,0,0,0,1,5,3,1,1768144755.1772354,40.347172260284424,1,1.0,0,1,0,0,formatog_noctx_d3_p3,1
78,"Westen (u.a. Charlottenburg, Schöneberg, Spandau)",Westen,0,0,0,0,0,1,5,3,1,1768144873.140137,60.34028196334839,0,0.33333333333333337,0,0,0,0,formatog_noctx_d3_p3,1
79,Mitmachexperiment,Mitmachexperiment,0,0,0,0,0,1,6,3,1,1768145032.923442,49.10255527496338,1,1.0,0,1,0,0,formatog_noctx_d3_p3,1
80,Geeignet für Kinder,"Schüler, Studenten und Berufstätige",0,0,0,1,0,0,4,3,2,1768145172.9461832,26.29609727859497,0,0.0,0,0,1,0,formatog_noctx_d3_p3,1
81,Detektive im Heizungskeller: intelligente Messtechnik für die Wärmewende von „Delta Heat“,Haus der Energie (KT),0,0,0,1,0,0,6,4,2,1768145299.6555574,51.19757413864136,0,0.0,0,0,1,0,formatog_noctx_d3_p3,1
82,Future Security Lab – Sicherheitsforschung zum Anfassen,Future Security Lab,0,0,0,0,0,1,5,3,1,1768145492.1005583,58.48885178565979,0,0.6,0,0,0,0,formatog_noctx_d3_p3,1
83,"Zentrum (u.a. Mitte, Wedding, Moabit, Tiergarten)",Haus der Digitalisierung (RKF) TU Berlin im Einstein Center Digital Future (ECDF),0,0,0,0,0,1,6,2,1,1768145653.937842,28.109440088272095,0,0.0,0,0,0,0,formatog_noctx_d3_p3,1
84,17:00-00:00 Uhr,17:00-00:00 Uhr,0,0,0,0,0,1,5,3,1,1768145806.7078924,44.26147794723511,1,1.0,0,1,0,0,formatog_noctx_d3_p3,1
85,Geeignet für Kinder,Kinder,0,0,0,0,0,1,5,2,1,1768145947.5810242,35.422579288482666,0,0.5,0,0,0,0,formatog_noctx_d3_p3,1
86,Installation,Installation,0,0,0,0,0,1,6,2,1,1768146086.73553,28.92238736152649,1,1.0,0,1,0,0,formatog_noctx_d3_p3,1
87,Zukunft der Energie: nachhaltig durch KI,Erlebbare und Erklärbare Künstliche Intelligenz,0,0,0,0,0,1,5,3,1,1768146254.017954,61.72118282318115,0,0.0,0,0,0,0,formatog_noctx_d3_p3,1
88,Zukunft der Energie: nachhaltig durch KI,Haus der Erlebbaren KI (ZEKI),0,0,0,0,0,1,6,3,1,1768146456.6493587,54.99110412597656,0,0.22222222222222224,0,0,0,0,formatog_noctx_d3_p3,1
89,Future Security Lab – Sicherheitsforschung zum Anfassen,Berliner Fernsehturm,0,0,0,1,0,0,5,4,2,1768146663.0644925,48.08409547805786,0,0.0,0,0,1,0,formatog_noctx_d3_p3,1
90,Stich für Stich nachhaltig – Sticken fürs Klima,,0,0,0,1,0,0,4,3,2,1768146822.4865062,26.369775533676147,0,0.0,1,0,1,0,formatog_noctx_d3_p3,1
91,Notfallpfeife aus Aluminium – dein Signal in der Wildnis,Notfallpfeife aus Aluminium – dein Signal in der Wildnis,0,0,0,0,0,1,4,1,1,1768146912.1951437,12.46963882446289,1,1.0,0,1,0,0,formatog_noctx_d3_p3,1
92,Mitmachexperiment,Mitmachexperiment,0,0,0,0,0,1,5,2,1,1768147040.9886668,23.057488679885864,1,1.0,0,1,0,0,formatog_noctx_d3_p3,1
93,17:30-21:30 Uhr,,0,0,0,1,0,0,4,3,2,1768147152.060648,31.5198392868042,0,0.0,1,0,1,0,formatog_noctx_d3_p3,1
94,"Westen (u.a. Charlottenburg, Schöneberg, Spandau)",Westen,0,0,0,0,0,1,6,2,1,1768147295.0026112,27.256173849105835,0,0.33333333333333337,0,0,0,0,formatog_noctx_d3_p3,1
95,Spiel,Spiel,0,0,0,0,0,1,6,3,1,1768147442.8879578,39.69232201576233,1,1.0,0,1,0,0,formatog_noctx_d3_p3,1
96,Geeignet für Kinder,Schüler und Lehrer,0,0,0,1,0,0,4,3,2,1768147589.2973278,31.759801864624023,0,0.0,0,0,1,0,formatog_noctx_d3_p3,1
97,17:00-22:00 Uhr,17:00-22:00 Uhr,0,0,0,0,0,1,4,3,1,1768147723.2632596,42.48788118362427,1,1.0,0,1,0,0,formatog_noctx_d3_p3,1
98,Saturday SatelLight Fever – wofür braucht der Satellit Licht?,,0,0,0,1,0,0,6,4,2,1768147879.3521252,52.93863081932068,0,0.0,1,0,1,0,formatog_noctx_d3_p3,1
99,Karriere und Jobs an der TU Berlin,Karriere und Jobs an der TU Berlin,0,0,0,0,0,1,6,3,1,1768148097.6851203,69.2141945362091,1,1.0,0,1,0,0,formatog_noctx_d3_p3,1
0,https://www.langenachtderwissenschaften.de/programm/detail/51327,,0,0,0,0,0,0,0,1,0,1768132889.243934,5.653533935546875,0,0.0,1,0,0,0,cot,1
1,"Im Kleinsten wird unsere Welt durch die Quantentheorie beschrieben, wie sie vor 100 Jahren formuliert wurde. Ihre Gesetze faszinieren heute nicht weniger als damals, denn sie widersprechen unserer Alltagserfahrung auf bizarre Weise: Teilchen können an verschiedenen Orten gleichzeitig sein sowie durch Barrieren „tunneln“. Und bei der Messung des einen Quantensystems verändert sich auch der Zustand eines anderen, wenn dieses mit dem ersten „verschränkt“ ist. Erkunden Sie die faszinierenden Eigenschaften der Quantenwelt mit Hilfe interaktiver Simulationen und Visualisierungen.",,0,0,0,0,0,0,0,1,0,1768133033.2769215,13.1730318069458,0,0.0,1,0,0,0,cot,1
2,"Wie kann man Dinge zum Schweben bringen? Student:innen des Projektlabors Physik zeigen euch physikalische Zaubertricks, die Alltagsgegenstände schwerelos machen können. Auch lebendige Flüssigkeiten und optische Täuschungen laden zum Mitmachen und Anfassen ein. Geeignet für Kinder ab 6 Jahren.",,0,0,0,0,0,0,0,1,0,1768133185.6370895,14.674635410308838,0,0.0,1,0,0,0,cot,1
3,Programmieren lernen für Kinder und Einsteiger:innen,Datenschutzkonferenz,0,0,0,0,0,0,0,1,0,1768133340.8087535,14.173649311065674,0,0.0,0,0,0,0,cot,1
4,"Im Kleinsten wird unsere Welt durch die Quantentheorie beschrieben, wie sie vor 100 Jahren formuliert wurde. Ihre Gesetze faszinieren heute nicht weniger als damals, denn sie widersprechen unserer Alltagserfahrung auf bizarre Weise: Teilchen können an verschiedenen Orten gleichzeitig sein sowie durch Barrieren „tunneln“. Und bei der Messung des einen Quantensystems verändert sich auch der Zustand eines anderen, wenn dieses mit dem ersten „verschränkt“ ist. Erkunden Sie die faszinierenden Eigenschaften der Quantenwelt mit Hilfe interaktiver Simulationen und Visualisierungen.",Quantenphysik,0,0,0,0,0,0,0,1,0,1768133466.1418176,11.580593347549438,0,0.0,0,0,0,0,cot,1
5,https://www.langenachtderwissenschaften.de/programm/detail/51248,,0,0,0,0,0,0,0,1,0,1768133569.2342863,13.407922267913818,0,0.0,1,0,0,0,cot,1
6,"Unsere Forschungsgruppe baut Organoide, organähnliche Strukturen, aus humanen Stammzellen, um Tierexperimente in der Forschung zu reduzieren. Durch die Kombination von Organoiden simulieren wir in sogenannten Organ-Chips die komplexen Organ-Interaktionen des menschlichen Körpers. Wir erklären Konzept und Funktionsweise solcher Organ-Chips. Es werden Anwendungsgebiete in der Aufklärung pathologischer Prozesse und in der Medikamenten-Entwicklung zur Reduktion von Tierexperimenten dargestellt. Besucher:innen können Organ-Chips zusammenbauen und die magnetische Zellsortierung ausprobieren.",Alternative zu Tierversuchen mit Hilfe von Organoide-Modellen,0,0,0,0,0,0,0,1,0,1768133710.4855857,13.221965074539185,0,0.06153846153846154,0,0,0,0,cot,1
7,https://www.langenachtderwissenschaften.de/programm/detail/51514,https://www.tu.berlin/fasttube,0,0,0,0,0,0,0,1,0,1768133942.618231,11.42651891708374,0,0.0,0,0,0,0,cot,1
8,"Gestalte Straßen, Radwege, Brücken und mehr mit Klemmbausteinen, und lerne spielerisch, wie moderne Verkehrsplanung funktioniert. Ihr lernt die Funktionen von Straßen kennen, die passenden Verkehrsmittel, um verschiedene Orte zu erreichen, sowie ein Konzept, wie Verkehr nachhaltiger werden kann. Für Kinder ab 6 Jahren und Erwachsene – für alle Altersgruppen ist etwas dabei! Jeder Gast erhält Bausteine, um unsere Stadt wachsen zu lassen. Komm vorbei, und werde Verkehrsplaner:in für einen Abend!",VW SimCity,0,0,0,0,0,0,0,1,0,1768134094.4249828,11.61010766029358,0,0.0,0,0,0,0,cot,1
9,"Testen Sie Ihr Wissen über das Universum, und gewinnen Sie kleine Preise – solange der Vorrat reicht! Geeignet ab 6 Jahren.",Astronomie,0,0,0,0,0,0,0,1,0,1768134263.9115937,11.803858995437622,0,0.0,0,0,0,0,cot,1
10,Chatbots zur Stärkung der Demokratie,,0,0,0,0,0,0,0,1,0,1768134474.3374648,9.633984327316284,0,0.0,1,0,0,0,cot,1
11,Live-Musik,Workshop,0,0,0,0,0,0,0,1,0,1768134621.641688,11.067750930786133,0,0.0,0,0,0,0,cot,1
12,17:00-21:30 Uhr,,0,0,0,0,0,0,0,1,0,1768134772.97696,10.903926849365234,0,0.0,1,0,0,0,cot,1
13,https://www.langenachtderwissenschaften.de/programm/detail/51498,,0,0,0,0,0,0,0,1,0,1768134974.0137067,10.575607538223268,0,0.0,1,0,0,0,cot,1
14,25,200. Gründungsjubiläum,0,0,0,0,0,0,0,1,0,1768135101.1300862,12.87157917022705,0,0.0,0,0,0,0,cot,1
15,https://www.langenachtderwissenschaften.de/programm/detail/51151,,0,0,0,0,0,0,0,1,0,1768135187.0510116,7.581247329711914,0,0.0,1,0,0,0,cot,1
16,Juri Mertens,,0,0,0,0,0,0,0,1,0,1768135343.2185807,12.141931772232056,0,0.0,1,0,0,0,cot,1
17,"Wissensmarkt (HZA)
Verlängerte Hertzallee
10623 Berlin
",,0,0,0,0,0,0,0,1,0,1768135500.346467,10.737226009368896,0,0.0,1,0,0,0,cot,1
18,https://www.langenachtderwissenschaften.de/programm/detail/51348,,0,0,0,0,0,0,0,1,0,1768135667.0979853,18.70189929008484,0,0.0,1,0,0,0,cot,1
19,17:30-23:15 Uhr,,0,0,0,0,0,0,0,1,0,1768135816.9113698,11.169924259185793,0,0.0,1,0,0,0,cot,1
20,"Das Open-Battery-Projekt bietet eine offene Transferplattform für Software- und Hardwarekomponenten, die um ein batteriegestütztes Photovoltaiksystem mit Netzanschluss angesiedelt sind. Dieser quelloffene Ansatz des Projekts ermöglicht es Privatpersonen, Vereinen, Communitys oder Unternehmen auf der ganzen Welt, an der Energiewende teilzunehmen und sie mitzugestalten. Aktuell befindet sich das Open-Battery-Projekt in der Entwicklungsphase. Hardware- und Softwarekomponenten werden zusammen mit Student:innen ausgelegt, aufgebaut und getestet.",Energie- und Speichersysteme,0,0,0,0,0,0,0,1,0,1768135954.0861888,13.918512105941772,0,0.037037037037037035,0,0,0,0,cot,1
21,23:30-00:00 Uhr,,0,0,0,0,0,0,0,1,0,1768136086.4569,10.272711515426636,0,0.0,1,0,0,0,cot,1
22,Studentisches Projekt „Automatisiertes Fahren“,IAA Transportation,0,0,0,0,0,0,0,1,0,1768136263.004589,10.712372303009031,0,0.0,0,0,0,0,cot,1
23,Science Slam – Brainpower mit Entertainment-Faktor,,0,0,0,0,0,0,0,1,0,1768136424.5381312,9.479492664337158,0,0.0,1,0,0,0,cot,1
24,Turbulentes Chaos: Wie können numerische Simulationen helfen?,,0,0,0,0,0,0,0,1,0,1768136493.16814,8.165008306503296,0,0.0,1,0,0,0,cot,1
25,Science Slam – Brainpower mit Entertainment-Faktor,Jimmy Fallon's The Tonight Show,0,0,0,0,0,0,0,1,0,1768136693.7073095,9.13611125946045,0,0.0,0,0,0,0,cot,1
26,Turbulentes Chaos: Wie können numerische Simulationen helfen?,,0,0,0,0,0,0,0,1,0,1768136832.422014,8.965454578399658,0,0.0,1,0,0,0,cot,1
27,⚡ Blitztastisch! Die elektrisierende Energieshow für Kinder,,0,0,0,0,0,0,0,1,0,1768137053.9031043,9.402483224868774,0,0.0,1,0,0,0,cot,1
28,Papier macht kreativ – Blumen basteln in der Gartenbaubibliothek,,0,0,0,0,0,0,0,1,0,1768137154.6051395,9.7533917427063,0,0.0,1,0,0,0,cot,1
29,Quantum Walks vs. Drunkard‘s Walk – wie Quantenteilchen schneller ans Ziel kommen,,0,0,0,0,0,0,0,1,0,1768137324.9101143,11.000611543655396,0,0.0,1,0,0,0,cot,1
30,Lokfahren für Anfänger:innen,Modellbahn-Ausstellung,0,0,0,0,0,0,0,1,0,1768137460.0369606,13.793389797210692,0,0.0,0,0,0,0,cot,1
31,Leseabenteuer im Zelt: altersgerechte Bücherwelten für kleine Entdecker:innen,Theateraufführung,0,0,0,0,0,0,0,1,0,1768137658.2072172,11.007798194885254,0,0.0,0,0,0,0,cot,1
32,Leseabenteuer im Zelt: altersgerechte Bücherwelten für kleine Entdecker:innen,,0,0,0,0,0,0,0,1,0,1768137841.39863,10.74345564842224,0,0.0,1,0,0,0,cot,1
33,Eine „Lesepfote“ zu Gast in der Bibliothek,,0,0,0,0,0,0,0,1,0,1768137984.3793774,8.100122213363647,0,0.0,1,0,0,0,cot,1
34,Kopf trifft Körper: Teste deine Fitness und Motorik im TU-SportLab!,Sport,0,0,0,0,0,0,0,1,0,1768138151.610788,10.4113028049469,0,0.0,0,0,0,0,cot,1
35,"Haus des Lernens (MAR)
Marchstraße 23
10587 Berlin
Raum MAR 0.011 (EG)",,0,0,0,0,0,0,0,1,0,1768138333.44103,9.9484121799469,0,0.0,1,0,0,0,cot,1
36,Roboter im öffentlichen Raum: Mensch und Maschine mitten im Leben,Philosophie,0,0,0,0,0,0,0,1,0,1768138479.6119215,9.871658086776732,0,0.0,0,0,0,0,cot,1
37,Tourismushistorischer Dia- und Filmabend,,0,0,0,0,0,0,0,1,0,1768138688.1091297,9.54870343208313,0,0.0,1,0,0,0,cot,1
38,5 Euro,,0,0,0,0,0,0,0,1,0,1768138849.3482666,11.366262674331663,0,0.0,1,0,0,0,cot,1
39,jedes Alter,Ab 12 Jahren,0,0,0,0,0,0,0,1,0,1768139029.5338278,8.677046775817871,0,0.0,0,0,0,0,cot,1
