question_index,expected_answer,answer,has_err_instruction,has_err_format,has_err_graph,has_err_other,has_err_agent,is_kg_based_answer,kg_calls,agent_calls,reached_depth,start_timestamp,duration,exact_match,f1,is_no_answer,is_kg_and_correct,has_err,has_err_and_correct,method,rep
331,Australia,Maria Ann Smith,0,0,0,0,0,1,3,3,1,1768045188.7910535,22.24540376663208,0,0.0,0,0,0,0,formatog_d1_p2,1
332,basalt,Basalt,0,0,0,0,0,1,3,3,1,1768045485.2926276,20.813162803649902,1,1.0,0,1,0,0,formatog_d1_p2,1
0,Bernhard Riemann,Bernhard Riemann,0,0,0,0,0,1,2,2,1,1768028469.045165,11.377134799957275,1,1.0,0,1,0,0,formatog_d4_p3,1
1,emu,Rats,0,0,0,0,0,1,6,3,1,1768028803.8744147,28.081046104431152,0,0.0,0,0,0,0,formatog_d4_p3,1
2,Yennefer of Vengerberg,Geralt of Rivia,0,0,0,0,0,1,6,3,1,1768029121.594645,25.59841275215149,0,0.3333333333333333,0,0,0,0,formatog_d4_p3,1
3,Ma Huateng,Ma Huateng,1,0,0,0,0,0,5,3,1,1768029681.7291389,21.87579846382141,1,1.0,0,0,1,1,formatog_d4_p3,1
4,Yu Yu Hakusho,Gon Freecss,0,0,0,0,0,1,6,3,1,1768030129.4308226,30.524092197418213,0,0.0,0,0,0,0,formatog_d4_p3,1
5,New York Stock Exchange; Frankfurt Stock Exchange; SIX Swiss Exchange; XETRA,Frankfurt Stock Exchange,0,0,0,0,0,1,2,2,1,1768030497.7329214,10.639143228530884,0,0.42857142857142855,0,0,0,0,formatog_d4_p3,1
6,Time of Contempt; The Last Wish; The Tower of the Swallow,"Blood of Elves, Time of Contempt, Baptism of Fire",1,0,0,0,0,0,4,3,1,1768030784.6194754,23.430325269699097,0,0.47058823529411764,0,0,1,0,formatog_d4_p3,1
7,+100,99.9839,0,0,0,0,0,1,4,3,1,1768031087.4773004,24.836011171340942,0,0.0,0,0,0,0,formatog_d4_p3,1
8,Kyoto City University of Arts,Kyoto City University of Arts,0,0,0,0,0,1,4,3,1,1768031342.2541645,21.73178720474243,1,1.0,0,1,0,0,formatog_d4_p3,1
9,Eastside High School,Eastside High School,0,0,0,0,0,1,5,3,1,1768028607.059693,23.96721863746643,1,1.0,0,1,0,0,formatog_d4_p3,1
10,Java,Java Island,1,0,0,0,0,0,2,2,1,1768028906.2515583,13.730814933776855,0,0.6666666666666666,0,0,1,0,formatog_d4_p3,1
11,0,Butterfly,0,0,0,0,0,1,5,3,1,1768029238.5297906,27.93070101737976,0,0.0,0,0,0,0,formatog_d4_p3,1
12,0,7,1,0,0,0,0,0,1,2,1,1768029610.2277672,10.86784815788269,0,0.0,0,0,1,0,formatog_d4_p3,1
13,0,1,0,0,0,0,0,1,4,3,1,1768029947.0110283,26.766265869140625,0,0.0,0,0,0,0,formatog_d4_p3,1
14,N,"bashuş, çişüş, kaşüş, kuşüş, puşüş, qaşüş",0,0,0,0,0,1,4,3,1,1768030316.160808,44.38022136688232,0,0.0,0,0,0,0,formatog_d4_p3,1
15,United Kingdom,England,0,0,0,0,0,1,4,3,1,1768030688.3947663,23.009247064590458,0,0.0,0,0,0,0,formatog_d4_p3,1
16,United Kingdom,United States,0,0,0,0,0,1,2,2,1,1768031056.5930724,13.3306987285614,0,0.5,0,0,0,0,formatog_d4_p3,1
17,5,2,0,0,0,0,0,1,5,3,1,1768031497.6008637,24.807682752609253,0,0.0,0,0,0,0,formatog_d4_p3,1
18,suicide,suicide,0,0,0,0,0,1,4,2,1,1768028530.2099657,8.965276002883911,1,1.0,0,1,0,0,formatog_d4_p3,1
19,financial services,Finance,0,0,0,0,0,1,4,3,1,1768028718.8176937,16.65393042564392,0,0.0,0,0,0,0,formatog_d4_p3,1
20,Amerika Birleşik Devletleri,Amerika Birleşik Devletleri,1,0,0,0,0,0,1,2,1,1768028908.238581,7.68384575843811,1,1.0,0,0,1,1,formatog_d4_p3,1
21,+157,157,0,0,0,0,0,1,4,2,1,1768029036.505255,7.820476770401001,1,1.0,0,1,0,0,formatog_d4_p3,1
22,哈茨山,平加,1,0,0,0,0,0,4,3,1,1768029226.631474,12.796974897384644,0,0.0,0,0,1,0,formatog_d4_p3,1
23,1,"Buttmoos Airport, Finkenwerder Airport, and Lübeck Airport are also nearby but only Hamburg Airport is a major one. However, 2 international airports are located within Hamburg.",0,0,0,1,0,0,5,4,2,1768029486.990574,17.47795534133911,0,0.0,0,0,1,0,formatog_d4_p3,1
24,28,3,0,0,0,0,0,1,5,3,1,1768029676.5934515,17.053677082061768,0,0.0,0,0,0,0,formatog_d4_p3,1
25,18,".NET Framework, .NET Core and other related technologies",1,0,0,0,0,0,2,2,1,1768029856.8296788,8.857591390609741,0,0.0,0,0,1,0,formatog_d4_p3,1
26,7,7,0,0,0,0,0,1,5,3,1,1768030061.7901368,17.271763801574707,1,1.0,0,1,0,0,formatog_d4_p3,1
27,26,"There is no definitive answer as it depends on how one defines an 'ancient civilization'. However, some notable ones include Ancient Egypt, Mesopotamia, the Indus Valley Civilization, and Ancient China.",0,0,0,1,0,0,4,4,2,1768028838.9630013,26.12343192100525,0,0.0,0,0,1,0,formatog_d4_p3,1
28,0,"When Kobe Bryant received an NBA All-Defensive Team award, it happened multiple times.",0,0,0,0,0,1,5,3,1,1768029240.3999608,29.537211179733276,0,0.0,0,0,0,0,formatog_d4_p3,1
29,0,1,0,0,0,1,0,0,6,4,2,1768029664.867042,34.13187599182129,0,0.0,0,0,1,0,formatog_d4_p3,1
30,125,6,1,0,0,0,0,0,5,3,1,1768030150.6678088,41.78482174873352,0,0.0,0,0,1,0,formatog_d4_p3,1
31,0,There are 3 notable works.,0,0,0,0,0,1,4,3,1,1768030695.086138,27.046825408935547,0,0.0,0,0,0,0,formatog_d4_p3,1
32,0,4,1,0,0,0,0,0,4,3,1,1768031066.8426485,20.499058485031128,0,0.0,0,0,1,0,formatog_d4_p3,1
33,0,2,0,0,0,0,0,1,5,3,1,1768031431.8429172,23.821216344833378,0,0.0,0,0,0,0,formatog_d4_p3,1
34,12,12,0,0,0,0,0,1,2,2,1,1768031688.4181015,10.783720254898071,1,1.0,0,1,0,0,formatog_d4_p3,1
35,3,These cities and their surrounding areas.,0,0,0,0,0,1,5,3,1,1768032009.843136,25.85098385810852,0,0.0,0,0,0,0,formatog_d4_p3,1
36,79,,0,0,0,1,0,0,4,4,2,1768029273.2882357,27.385603189468384,0,0.0,1,0,1,0,formatog_d4_p3,1
37,2,"These are just a few notable ones: Apple, Pixar, NeXT",1,0,0,0,0,0,2,2,1,1768029670.7795854,14.222620010375977,0,0.0,0,0,1,0,formatog_d4_p3,1
38,1,,0,0,0,1,0,0,5,4,2,1768030014.1560876,27.987292528152462,0,0.0,1,0,1,0,formatog_d4_p3,1
39,189,There are no countries that have never been members of the UN.,0,0,0,0,0,1,5,3,1,1768030433.227411,35.64057970046997,0,0.0,0,0,0,0,formatog_d4_p3,1
40,12,N=12,1,0,0,0,0,0,5,3,1,1768030920.294419,39.86941719055176,0,0.0,0,0,1,0,formatog_d4_p3,1
41,0,"The answer is not explicitly stated in the knowledge graph, but based on the information provided, it can be inferred that mountains above 2000m exist. However, to determine the exact number of countries with such mountains, further exploration is required.",0,0,0,0,0,1,4,3,1,1768031529.162175,35.09414482116699,0,0.0,0,0,0,0,formatog_d4_p3,1
42,5,"No specific count is provided, but there are several notable dragons.",1,0,0,0,0,0,5,3,1,1768031952.0502603,24.87109422683716,0,0.0,0,0,1,0,formatog_d4_p3,1
43,0,Yes,0,0,0,0,0,1,5,3,1,1768032367.5767028,28.557116985321045,0,0.0,0,0,0,0,formatog_d4_p3,1
44,5,"The Stand Alone Complex series and a 1995 film by Mamoru Oshii, with a 2017 live-action film directed by Rupert Sanders. There is also Ghost in the Shell 2: Innocence, which is a standalone sequel.",1,0,0,0,0,0,2,2,1,1768032783.8610532,18.839882135391235,0,0.0,0,0,1,0,formatog_d4_p3,1
45,11,22,0,0,0,1,0,0,5,4,2,1768029465.7390451,32.40213966369629,0,0.0,0,0,1,0,formatog_d4_p3,1
46,0,x,0,0,0,0,0,1,4,2,1,1768029842.710106,15.64466667175293,0,0.0,0,0,0,0,formatog_d4_p3,1
47,0,"We don't have the exact number, but Hamburg has had at least a few female mayors.",0,0,0,1,0,0,5,4,2,1768030191.2573185,26.485774755477905,0,0.0,0,0,1,0,formatog_d4_p3,1
48,0,There is one head of the state in Iran.,0,0,0,0,0,1,4,3,1,1768030527.2901025,25.38918447494507,0,0.0,0,0,0,0,formatog_d4_p3,1
49,8,1,0,0,0,0,0,1,5,2,1,1768030867.9321618,15.707637310028076,0,0.0,0,0,0,0,formatog_d4_p3,1
50,111892,"That's a personal question, not publicly verifiable.",1,0,0,0,0,0,4,3,1,1768031183.9077098,22.591236352920532,0,0.0,0,0,1,0,formatog_d4_p3,1
51,3,.,1,0,0,0,0,0,6,3,1,1768031942.426612,25.997785091400143,0,0.0,0,0,1,0,formatog_d4_p3,1
52,1,It is known to have at least two official languages: Hindi and English.,0,0,0,0,0,1,4,3,1,1768032710.0427744,26.77533793449402,0,0.0,0,0,0,0,formatog_d4_p3,1
53,6,3,0,0,0,0,0,1,4,3,1,1768033101.9892914,21.70559549331665,0,0.0,0,0,0,0,formatog_d4_p3,1
54,12,There are 2 locations.,0,0,0,0,0,1,4,3,1,1768029312.4785073,26.09031581878662,0,0.0,0,0,0,0,formatog_d4_p3,1
55,0,"winter consists of two months in Germany, namely December and February",0,0,0,0,0,1,5,3,1,1768029862.8924468,27.93148159980774,0,0.0,0,0,0,0,formatog_d4_p3,1
56,5,YouTube Premium Original,0,0,0,0,0,1,5,3,1,1768030472.6203563,28.52574467658997,0,0.0,0,0,0,0,formatog_d4_p3,1
57,8,6,1,0,0,0,0,0,5,3,1,1768030866.9086688,26.099243640899655,0,0.0,0,0,1,0,formatog_d4_p3,1
58,31,30,1,0,0,0,0,0,2,2,1,1768031399.886337,13.219237565994264,0,0.0,0,0,1,0,formatog_d4_p3,1
59,17,"Different sources define different numbers, but generally between 15 and 71.",1,0,0,0,0,0,4,3,1,1768031717.5350502,21.003048419952393,0,0.0,0,0,1,0,formatog_d4_p3,1
60,13,4,0,0,0,0,0,1,4,3,1,1768032097.7844265,27.24732232093811,0,0.0,0,0,0,0,formatog_d4_p3,1
61,21,7-10,1,0,0,0,0,0,5,3,1,1768032430.9609852,26.344518423080444,0,0.0,0,0,1,0,formatog_d4_p3,1
62,42,32,1,0,0,0,0,0,2,2,1,1768032768.500523,13.4234516620636,0,0.0,0,0,1,0,formatog_d4_p3,1
63,13,><ol><li>Steamboat pilot</li><li>Journalist</li><li>Author</li><li>Teacher</li></ol>,1,0,0,0,0,0,4,3,1,1768029371.9597692,31.907352685928345,0,0.0,0,0,1,0,formatog_d4_p3,1
64,0,,1,0,0,0,0,0,2,2,1,1768029828.7829113,14.246225595474243,0,0.0,1,0,1,0,formatog_d4_p3,1
65,0,One,0,0,0,0,0,1,4,3,1,1768030142.299776,27.459864854812626,0,0.0,0,0,0,0,formatog_d4_p3,1
66,0,>2,0,0,0,0,0,1,4,3,1,1768030554.8603013,27.39526104927063,0,0.0,0,0,0,0,formatog_d4_p3,1
67,1,18,1,0,0,0,0,0,5,3,1,1768030965.140103,28.150630712509155,0,0.0,0,0,1,0,formatog_d4_p3,1
68,663,"There is no definitive answer as many of his works are scattered across various museums worldwide, and some are privately owned. However, he created over 1,885 artworks during his lifetime.",1,0,0,0,0,0,6,3,1,1768031383.714391,29.559571981430057,0,0.0,0,0,1,0,formatog_d4_p3,1
69,6,That's 4,1,0,0,0,0,0,1,2,1,1768031707.734439,12.139386653900146,0,0.0,0,0,1,0,formatog_d4_p3,1
70,1,One,0,0,0,0,0,1,5,3,1,1768032002.768958,24.015063762664795,0,0.0,0,0,0,0,formatog_d4_p3,1
71,45000000,30 million,0,0,0,0,0,1,4,2,1,1768032268.5645015,15.419639825820925,0,0.0,0,0,0,0,formatog_d4_p3,1
72,117,104,0,0,0,0,0,1,5,3,1,1768029634.6183653,33.306740522384644,0,0.0,0,0,0,0,formatog_d4_p3,1
73,15481363,approximately 120 million,0,0,0,1,0,0,5,4,2,1768030015.253969,27.427940845489506,0,0.0,0,0,1,0,formatog_d4_p3,1
74,21,12,0,0,0,0,0,1,5,3,1,1768030427.1002064,30.648659706115723,0,0.0,0,0,0,0,formatog_d4_p3,1
75,1,38,1,0,0,0,0,0,6,3,1,1768030942.158681,76.07022356987,0,0.0,0,0,1,0,formatog_d4_p3,1
76,3,57,0,0,0,0,0,1,6,3,1,1768031906.450958,125.99570083618164,0,0.0,0,0,0,0,formatog_d4_p3,1
77,0,"Young Party (1) and The Left (2), were excluded from the count because they weren't a single party, but an alliance of two. However, other sources do not exclude these groups.",0,0,0,1,0,0,5,4,2,1768032762.0811572,30.502930641174316,0,0.0,0,0,1,0,formatog_d4_p3,1
78,4,That's not an appropriate response for this question type,0,0,0,0,0,1,4,3,1,1768033126.81844,27.36861300468445,0,0.0,0,0,0,0,formatog_d4_p3,1
79,5,6,1,0,0,0,0,0,5,3,1,1768033472.1865594,21.59622573852539,0,0.0,0,0,1,0,formatog_d4_p3,1
80,359,N/A (question is not answerable as it asks for a count without specifying time period),1,0,0,0,0,0,2,2,1,1768033866.214008,15.746798515319824,0,0.0,0,0,1,0,formatog_d4_p3,1
81,3,3,0,0,0,0,0,1,4,2,1,1768029500.5397787,13.554844856262209,1,1.0,0,1,0,0,formatog_d4_p3,1
82,709,630,0,0,0,0,0,1,4,3,1,1768029768.827013,25.57513451576233,0,0.0,0,0,0,0,formatog_d4_p3,1
83,3,2,1,0,0,0,0,0,4,3,1,1768030011.7455325,21.748558282852173,0,0.0,0,0,1,0,formatog_d4_p3,1
84,215,>= 600,0,0,0,0,0,1,5,3,1,1768030859.830159,35.911600828170776,0,0.0,0,0,0,0,formatog_d4_p3,1
85,0,Our Love (OST for The Secret),1,0,0,0,0,0,6,3,1,1768031334.4723718,44.619264125823975,0,0.0,0,0,1,0,formatog_d4_p3,1
86,1,Yes (2),0,0,0,0,0,1,5,3,1,1768031816.3021555,29.02010464668274,0,0.0,0,0,0,0,formatog_d4_p3,1
87,8,39,1,0,0,0,0,0,1,2,1,1768032121.1131458,12.78322982788086,0,0.0,0,0,1,0,formatog_d4_p3,1
88,0,?,0,0,0,0,0,1,5,3,1,1768032437.9516687,30.350157976150513,0,0.0,0,0,0,0,formatog_d4_p3,1
89,2,Not applicable,0,0,0,0,0,1,5,3,1,1768032831.3405774,27.727718114852905,0,0.0,0,0,0,0,formatog_d4_p3,1
90,0,>=4,1,0,0,0,0,0,2,2,1,1768029637.9685972,13.331687211990356,0,0.0,0,0,1,0,formatog_d4_p3,1
91,4,13-14,1,0,0,0,0,0,5,3,1,1768030055.0990462,39.227710008621216,0,0.0,0,0,1,0,formatog_d4_p3,1
92,0,"Buttler, Dresdner, Schmidt-Rottluff, Suter, Taeuber, Uhse, and Weisenborn.",1,0,0,0,0,0,5,3,1,1768030457.9891846,35.862189292907715,0,0.0,0,0,1,0,formatog_d4_p3,1
93,common bottlenose dolphin,brown bear,1,0,0,0,0,0,2,2,1,1768030789.035308,14.474350452423096,0,0.0,0,0,1,0,formatog_d4_p3,1
94,gene,http://identifiers.org/ncbigene/7126,0,0,0,0,0,1,4,2,1,1768031031.7895234,16.73169732093811,0,0.0,0,0,0,0,formatog_d4_p3,1
95,0,She has won one Nebula Award for her novel 'Uprooted'.,0,0,0,1,0,0,5,4,2,1768031345.3856676,26.089329957962036,0,0.0,0,0,1,0,formatog_d4_p3,1
96,2,2 times,1,0,0,0,0,0,4,3,1,1768031735.9259446,25.527828216552734,0,0.6666666666666666,0,0,1,0,formatog_d4_p3,1
97,0,>=2,0,0,0,0,0,1,5,3,1,1768032095.9298673,26.773196935653687,0,0.0,0,0,0,0,formatog_d4_p3,1
98,30,21,0,0,0,0,0,1,4,3,1,1768032408.2784712,25.437363147735596,0,0.0,0,0,0,0,formatog_d4_p3,1
99,1,"Yes, twice",0,0,0,0,0,1,6,3,1,1768030088.002884,36.08428621292114,0,0.0,0,0,0,0,formatog_d4_p3,1
100,Naruhito,,1,0,0,0,0,0,4,3,1,1768030483.3591208,28.948488473892212,0,0.0,1,0,1,0,formatog_d4_p3,1
101,3,1,0,0,0,0,0,1,6,3,1,1768030921.1440077,29.46951651573181,0,0.0,0,0,0,0,formatog_d4_p3,1
102,North Rhine-Westphalia,North Rhine-Westphalia,0,0,0,0,0,1,5,3,1,1768031312.0829568,29.968096256256104,1,1.0,0,1,0,0,formatog_d4_p3,1
103,Yankee Stadium,Yankee Stadium,0,0,0,0,0,1,4,3,1,1768031741.2203574,46.50871157646179,1,1.0,0,1,0,0,formatog_d4_p3,1
104,People's Republic of China; India; Myanmar; Nepal; Pakistan; Afghanistan,"Nepal, India",0,0,0,0,0,1,4,3,1,1768032268.9409566,30.9430935382843,0,0.3636363636363636,0,0,0,0,formatog_d4_p3,1
105,0,47,0,0,0,0,0,1,5,3,1,1768032804.8211713,29.427871465682983,0,0.0,0,0,0,0,formatog_d4_p3,1
106,United States of America,United States,0,0,0,0,0,1,5,3,1,1768033161.89994,31.579630851745605,0,0.6666666666666666,0,0,0,0,formatog_d4_p3,1
107,15,3,1,0,0,0,0,0,4,3,1,1768033626.3463037,44.67602849006653,0,0.0,0,0,1,0,formatog_d4_p3,1
108,Austria,Austria,0,0,0,0,0,1,4,1,1,1768029892.4360857,5.461326599121094,1,1.0,0,1,0,0,formatog_d4_p3,1
109,Sweden,Sweden,1,0,0,0,0,0,1,2,1,1768030091.4587717,10.56330180168152,1,1.0,0,0,1,1,formatog_d4_p3,1
110,vogue,vogue,0,0,0,0,0,1,4,2,1,1768030456.369004,15.401047229766846,1,1.0,0,1,0,0,formatog_d4_p3,1
111,ja,USA,0,0,0,0,0,1,4,3,1,1768030827.284155,31.797263622283936,0,0.0,0,0,0,0,formatog_d4_p3,1
112,71,Yes,0,0,0,0,0,1,5,3,1,1768031225.62647,28.79521632194519,0,0.0,0,0,0,0,formatog_d4_p3,1
113,1981,There are multiple release dates for the album 'The Visitors' by ABBA.,0,0,0,0,0,1,4,2,1,1768031479.629288,15.317465782165527,0,0.0,0,0,0,0,formatog_d4_p3,1
114,1990,1996,0,0,0,0,0,1,4,2,1,1768031702.946092,17.19763493537903,0,0.0,0,0,0,0,formatog_d4_p3,1
115,original work,Adaptation,0,0,0,0,0,1,6,3,1,1768032013.8665404,26.666889667510983,0,0.0,0,0,0,0,formatog_d4_p3,1
116,0,>=1<,0,0,1,0,0,0,1,1,1,1768032273.0418727,4.208145380020142,0,0.0,0,0,1,0,formatog_d4_p3,1
117,130,: 134 (as of March 2023),0,0,1,0,0,0,1,1,1,1768030136.098637,3.503124237060547,0,0.0,0,0,1,0,formatog_d4_p3,1
118,0,2,0,0,0,0,0,1,5,3,1,1768030456.7401116,35.944066286087036,0,0.0,0,0,0,0,formatog_d4_p3,1
119,7,"Impressive, numerous records are not comprehensive. However, some well-known empresses include Wu Zetian, Empress Dowager Cixi, and Empress Cao Jie.",0,0,1,0,0,0,4,2,1,1768030980.170677,16.32666277885437,0,0.0,0,0,1,0,formatog_d4_p3,1
120,The Greens,The Greens,0,0,0,0,0,1,4,3,1,1768031295.6216576,24.94151616096497,1,1.0,0,1,0,0,formatog_d4_p3,1
121,1960,Hollywood Walk of Fame was opened in the year 1960,0,0,0,0,0,1,4,3,1,1768031577.504673,26.30408811569214,0,0.19999999999999998,0,0,0,0,formatog_d4_p3,1
122,Crunchyroll; Hulu,"Crunchyroll, Funimation",0,0,0,1,0,0,5,4,2,1768031908.578701,27.53101396560669,0,0.5,0,0,1,0,formatog_d4_p3,1
123,77,born 1928-1945,0,0,0,0,0,1,4,3,1,1768032236.3286357,25.294314861297607,0,0.0,0,0,0,0,formatog_d4_p3,1
124,1975,since 1973,0,0,0,0,0,1,4,3,1,1768032571.3911543,28.333343029022217,0,0.0,0,0,0,0,formatog_d4_p3,1
125,Dwayne Johnson; Gal Gadot; Ryan Reynolds; Chris Diamantopoulos; Ritu Arya,"[""Ryan Reynolds"", ""Dwayne Johnson""]",0,0,0,0,0,1,5,3,1,1768032941.089298,24.90470552444458,0,0.5714285714285715,0,0,0,0,formatog_d4_p3,1
126,Jay,Jay,1,0,0,0,0,0,5,3,1,1768030309.8525584,85.39887833595276,1,1.0,0,0,1,1,formatog_d4_p3,1
127,Germany; Ukraine; Slovakia; Moldova; Romania; Bulgaria; Croatia; Hungary; Austria; Serbia,"The Danube passes through Germany, Hungary, and Slovakia.",0,0,0,0,0,1,4,3,1,1768030637.0838623,15.92280411720276,0,0.3529411764705882,0,0,0,0,formatog_d4_p3,1
128,Teuthida,Teuthida,0,0,0,0,0,1,4,3,1,1768030832.7007265,14.552873373031616,1,1.0,0,1,0,0,formatog_d4_p3,1
129,beta,Β,1,0,0,0,0,0,5,3,1,1768031054.8516796,13.188252449035645,0,0.0,0,0,1,0,formatog_d4_p3,1
130,Better Call Saul; El Camino: A Breaking Bad Movie,"Better Call Saul, El Camino: A Breaking Bad Movie",1,0,0,0,0,0,4,3,1,1768031263.9525514,13.314213037490845,1,1.0,0,0,1,1,formatog_d4_p3,1
131,Colorado River,Colorado River,0,0,0,0,0,1,5,3,1,1768031466.3507662,15.484653234481812,1,1.0,0,1,0,0,formatog_d4_p3,1
132,exhumation,Exhumation,0,0,0,0,0,1,4,3,1,1768031684.2597806,14.773157119750977,1,1.0,0,1,0,0,formatog_d4_p3,1
133,13th German Bundestag,Adenauer's government,1,0,0,0,0,0,6,3,1,1768031929.8843367,17.209834575653076,0,0.0,0,0,1,0,formatog_d4_p3,1
134,Soziolinguistik; Patholinguistik; Genderlinguistik; Rechtslinguistik; Ethnolinguistik; Interlinguistik,"German Philologie, German Sprachwissenschaft, and German Linguitik",1,0,0,0,0,0,4,3,1,1768032090.7848277,16.905604124069214,0,0.0,0,0,1,0,formatog_d4_p3,1
135,Frank-Walter Steinmeier; Emmanuel Macron,"Frank-Walter Steinmeier, Emmanuel Macron",0,0,0,0,0,1,5,2,1,1768030727.304168,21.037493228912354,1,1.0,0,1,0,0,formatog_d4_p3,1
136,singer; screenwriter; actor; composer; pianist; singer-songwriter; poet; guitarist; photographer; recording artist; musician,Julian Lennon is a photographer and Sean Lennon is a musician.,0,0,1,0,0,0,2,1,1,1768031002.994392,3.1551353931427,0,0.1904761904761905,0,0,1,0,formatog_d4_p3,1
137,Star Wars Episode I: The Phantom Menace; Star Wars; Star Wars: Episode II – Attack of the Clones; Star Wars: Episode V – The Empire Strikes Back; Star Wars Episode VI: Return of the Jedi; Star Wars: The Last Jedi; Star Wars: The Rise of Skywalker; Star Wars Episode III: Revenge of the Sith; Star Wars: The Force Awakens,original trilogy and prequel trilogy,0,0,0,0,0,1,5,3,1,1768031295.5587342,29.43758463859558,0,0.0,0,0,0,0,formatog_d4_p3,1
138,The Flintstones,The end of racial discrimination in voting in the US,0,0,0,1,0,0,5,4,2,1768031652.0937138,32.64163827896118,0,0.0,0,0,1,0,formatog_d4_p3,1
139,gold; black; red,Gold and red,0,0,0,0,0,1,4,3,1,1768031976.8160856,19.524306058883667,0,0.6666666666666666,0,0,0,0,formatog_d4_p3,1
140,women's suffrage,Women's suffrage,0,0,0,0,0,1,4,3,1,1768032240.504751,25.95158815383911,1,1.0,0,1,0,0,formatog_d4_p3,1
141,empress,Empress,1,0,0,0,0,0,4,3,1,1768032607.1291666,21.75639033317566,1,1.0,0,0,1,1,formatog_d4_p3,1
142,1918-1920 flu pandemic,Spanish Flu Pandemic,0,0,0,1,0,0,4,4,2,1768032990.9970007,25.38958716392517,0,0.6666666666666666,0,0,1,0,formatog_d4_p3,1
143,extinction,They went extinct.,0,0,0,0,0,1,4,3,1,1768033375.2065513,27.77819061279297,0,0.0,0,0,0,0,formatog_d4_p3,1
144,voice; cornet; trumpet,"cornet, trumpet",0,0,0,0,0,1,4,3,1,1768031706.3381658,23.643792152404785,0,0.8,0,0,0,0,formatog_d4_p3,1
145,stab wound,Heart attack,1,0,0,0,0,0,4,3,1,1768032034.3891842,23.07599711418152,0,0.0,0,0,1,0,formatog_d4_p3,1
146,male,"Jack Kerouac was male and Peter Orlovsky was male, but both had romantic relationships with other men.",1,0,0,0,0,0,4,3,1,1768032301.113792,24.428606748580933,0,0.1111111111111111,0,0,1,0,formatog_d4_p3,1
147,Shinjuku,Tokyo,1,0,0,0,0,0,1,2,1,1768032638.247501,11.698225498199465,0,0.0,0,0,1,0,formatog_d4_p3,1
148,Tiger,Tiger,0,0,0,0,0,1,5,3,1,1768032886.9401088,25.285189867019653,1,1.0,0,1,0,0,formatog_d4_p3,1
149,0,"Alphabet, Amazon, Meta",0,0,0,1,0,0,4,4,2,1768033217.171622,25.56476855278015,0,0.0,0,0,1,0,formatog_d4_p3,1
150,Point(114.054 22.535),Point(114.054444444 22.546666666),0,0,0,0,0,1,2,2,1,1768033551.6321616,12.61991834640503,0,0.0,0,0,0,0,formatog_d4_p3,1
151,research,Erlangen program,0,0,0,0,0,1,3,1,1,1768033727.2934103,5.539262294769287,0,0.0,0,0,0,0,formatog_d4_p3,1
152,+385000,385000,0,0,0,0,0,1,4,2,1,1768033889.7905638,14.852904796600342,1,1.0,0,1,0,0,formatog_d4_p3,1
153,middle school student,high school,0,0,0,0,0,1,6,3,1,1768032159.4169347,31.120977878570557,0,0.4,0,0,0,0,formatog_d4_p3,1
154,Igbo,Igbo,1,0,0,0,0,0,1,2,1,1768032648.3108015,24.158679723739624,1,1.0,0,0,1,1,formatog_d4_p3,1
155,Peter Orlovsky,Peter Orlovsky,0,0,0,0,0,1,4,3,1,1768032981.985313,31.401386499404907,1,1.0,0,1,0,0,formatog_d4_p3,1
156,Gothic,Gothic II: Gold Edition,0,0,0,0,0,1,4,3,1,1768033366.7597215,30.917447328567505,0,0.4,0,0,0,0,formatog_d4_p3,1
157,Blackadder,The Black Adder,0,0,0,1,0,0,5,4,2,1768033876.4737008,80.1619622707367,0,0.0,0,0,1,0,formatog_d4_p3,1
158,Lady Ella,The First Lady of Song,0,0,0,0,0,1,4,3,1,1768034413.1626143,26.56623125076294,0,0.3333333333333333,0,0,0,0,formatog_d4_p3,1
159,writer; novelist,,0,0,0,1,0,0,5,4,2,1768034870.692346,54.2130184173584,0,0.0,1,0,1,0,formatog_d4_p3,1
160,television actor; jazz musician; actor; pianist; singer-songwriter; jazz guitarist,"['singer-songwriter', 'musician', 'actor']",0,0,0,0,0,1,4,3,1,1768035369.9275248,30.399797201156616,0,0.5,0,0,0,0,formatog_d4_p3,1
161,Arabic; Persian,Persian,0,0,0,0,0,1,2,2,1,1768035736.8052256,15.033749341964722,0,0.6666666666666666,0,0,0,0,formatog_d4_p3,1
162,+230241,237244,0,0,0,0,0,1,4,2,1,1768031852.5680664,19.06726360321045,0,0.0,0,0,0,0,formatog_d4_p3,1
163,Promising Young Woman,Write About Love,0,0,0,0,0,1,5,3,1,1768032179.6590097,23.732388973236084,0,0.0,0,0,0,0,formatog_d4_p3,1
164,sunglasses,sunglasses,0,0,0,0,0,1,4,3,1,1768032480.3697534,23.016305446624756,1,1.0,0,1,0,0,formatog_d4_p3,1
165,Ancient Greek,Ancient Greek,1,0,0,0,0,0,2,2,1,1768032864.6836169,12.630741357803345,1,1.0,0,0,1,1,formatog_d4_p3,1
166,Esperanto; Silesian German; German; Silesian; Kashubian; Old Prussian; Polish Sign Language; Vilamovian; Polish; Lithuanian,Polish,0,0,0,0,0,1,4,2,1,1768033216.8664265,15.350894451141356,0,0.13333333333333333,0,0,0,0,formatog_d4_p3,1
167,53,24,0,0,0,1,0,0,4,4,2,1768033541.0156488,25.664958953857425,0,0.0,0,0,1,0,formatog_d4_p3,1
