question_index,expected_answer,answer,has_err_agent,has_err_graph,has_err_tog,has_err_instruction,has_err_other,is_kg_based_answer,kg_calls,agent_calls,reached_depth,start_timestamp,duration,exact_match,f1,is_no_answer,method,rep,model,questions
207,2018-04-25T00:00:00Z,2018-04-25,0,0,0,0,0,1,2,2,1,1768636211.3233547,7.705767631530762,0,0.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
208,2010-01-01T00:00:00Z,2011,0,0,0,1,0,0,1,2,1,1768636394.3950882,6.084470510482788,0,0.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
209,1911-01-01T00:00:00Z,1912-01-01,0,0,0,0,0,1,2,2,1,1768636612.6775696,8.03245759010315,0,0.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
210,1906-01-01T00:00:00Z,1906-01-01,0,0,0,0,0,1,2,2,1,1768636759.629769,7.308033943176269,0,0.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
211,1985-01-01T00:00:00Z,1985-01-01,0,0,0,0,0,1,2,2,1,1768636906.0713031,7.4082255363464355,0,0.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
212,1955-01-01T00:00:00Z,1995-1996,0,0,1,0,0,0,3,3,2,1768637029.7248664,8.955183506011963,0,0.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
213,1209-01-01T00:00:00Z,1209,0,0,0,0,0,1,2,2,1,1768637246.7599475,6.707326650619507,0,0.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
214,1919-01-01T00:00:00Z,_1388_,0,0,1,0,0,0,4,3,2,1768637471.22646,9.98824667930603,0,0.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
215,1907-01-01T00:00:00Z,1907,0,0,0,0,0,1,2,3,1,1768637693.1181688,13.182224035263062,0,0.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
216,1929-02-11T00:00:00Z,1929,0,0,0,0,0,1,2,2,1,1768636285.59043,16.630013942718506,0,0.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
217,1899-01-01T00:00:00Z,1900,0,0,0,0,0,1,2,2,1,1768636753.098403,12.122766017913818,0,0.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
218,Coyoacán,Coyoacán,0,0,0,0,0,1,2,2,1,1768636986.6576428,12.8819899559021,1,1.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
219,Yukon,The Klondike Region,0,0,0,0,0,1,2,3,1,1768637230.4826689,20.961190223693848,0,0.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
220,Hambach Castle,Hambach Castle,0,0,0,0,0,1,2,2,1,1768637605.376354,11.154692888259888,1,1.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
221,Shire; Middle-earth,Middle-earth,0,0,0,0,0,1,2,2,1,1768637847.913323,12.549983739852903,0,0.6666666666666666,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
222,France,France,0,0,0,0,0,1,2,2,1,1768638136.581338,12.336701154708862,1,1.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
223,Buri Ram,Buri Ram,0,0,0,0,0,1,2,2,1,1768638332.014346,10.540733337402344,1,1.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
224,Galdhøpiggen,Galdhøpiggen,0,0,0,0,0,1,2,2,1,1768638614.526014,14.155801773071287,1,1.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
225,Burton,Burton,0,0,0,0,0,1,2,2,1,1768636295.908606,11.56364893913269,1,1.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
226,Theatre of Pompey,The Theatre of Pompey,0,0,0,0,0,1,2,2,1,1768636579.1991282,12.473793029785156,1,1.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
227,Offenbach am Main,Frankfurt,0,0,0,0,0,1,2,3,1,1768636880.8442926,25.332479000091553,0,0.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
228,Osaka,Osaka,0,0,0,0,0,1,2,2,1,1768637247.8256066,11.411701917648315,1,1.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
229,New York City,New York City,0,0,0,0,0,1,2,2,1,1768637497.6587074,13.403775930404665,1,1.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
230,Felix Klein,Felix Klein,0,0,0,0,0,1,2,2,1,1768637736.3001602,10.844812631607056,1,1.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
231,Ryan Reynolds,Ryan Reynolds,0,0,0,1,0,0,2,3,1,1768637848.0885596,14.909767627716064,1,1.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
232,John Quincy Adams; George W. Bush,John Adams and John Quincy Adams,0,0,0,0,0,1,2,2,1,1768638155.6958394,22.06210565567017,0,0.5,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
233,giant panda,Giant panda,0,0,0,0,0,1,2,2,1,1768638570.415204,12.364545583724976,1,1.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
234,Galapagos Islands,Hawaiian Islands,0,0,0,1,0,0,1,2,1,1768636329.5215223,10.494804620742798,0,0.5,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
235,Fluxus,Happening,0,0,0,0,0,1,2,3,1,1768636618.9529088,26.596508264541622,0,0.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
236,Pink Floyd,Pink Floyd,0,0,0,0,0,1,2,2,1,1768636973.7395496,12.899592161178589,1,1.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
237,aircraft crash,helicopter crash,0,0,0,0,0,1,2,2,1,1768637321.357181,12.299322843551636,0,0.5,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
238,zero; infinity,infinity,0,0,0,0,0,1,2,3,1,1768637574.598207,15.47429656982422,0,0.6666666666666666,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
239,SpaceX; OpenAI; The Boring Company; Neuralink; X.com; PayPal,"SpaceX, Neuralink, The Boring Company",0,0,0,1,0,0,2,3,1,1768637893.9944828,18.051804304122925,0,0.7272727272727273,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
240,Hughes H-4 Hercules,Spruce Goose,0,0,0,1,0,0,1,2,1,1768638203.295664,9.57912540435791,0,0.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
241,South Africa,South Africa,0,0,0,1,0,0,2,3,1,1768638480.472811,20.051119089126587,1,1.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
242,myocardial infarction,myocardial infarction,0,0,0,0,0,1,2,2,1,1768638949.2342813,13.048064947128296,1,1.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
243,myocardial infarction; pneumonia; tuberculosis; Crohn's disease; pulmonary emphysema; chronic obstructive pulmonary disease; lung cancer,lung cancer,0,0,0,0,0,1,2,3,1,1768636472.4855297,18.550167322158813,0,0.25,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
244,blues,2,0,0,0,0,0,1,2,3,1,1768637359.4318182,17.349262952804565,0,0.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
245,lead,iron,0,0,0,0,0,1,2,2,1,1768637692.537685,11.578754901885986,0,0.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
246,Ayutthaya Kingdom,Ayutthaya Kingdom,0,0,0,0,0,1,2,2,1,1768637929.9820633,12.330409049987791,1,1.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
247,6583,over 200,0,0,0,0,0,1,2,2,1,1768638210.6741202,14.255851984024048,0,0.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
248,Cubism; primitivism,Cubism,0,0,0,0,0,1,2,3,1,1768638946.6187906,18.473137140274048,0,0.6666666666666666,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
249,The World's End; Hot Fuzz; Shaun of the Dead,"Shaun of the Dead, Hot Fuzz, and The World's End",0,0,0,0,0,1,2,3,1,1768639287.9346416,27.103132963180546,0,0.9333333333333333,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
250,World War II,World War II,0,0,0,0,0,1,2,1,1,1768639652.8029482,4.613324403762817,1,1.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
251,Boston Celtics,Boston Celtics,0,0,0,0,0,1,4,4,2,1768639745.61089,25.70281171798706,1,1.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
252,Viserion; Rhaegal,,0,0,0,0,0,1,4,5,2,1768636582.3962164,29.91045928001404,0,0.0,1,formatog_d2_p1,1,llama3.1:8b,qald_10-en
253,The Hunt,"Casino Royale, Hannibal, and Doctor Strange",0,0,0,1,0,0,4,5,2,1768637083.8522773,27.75168013572693,0,0.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
254,,Khufu's Pyramid (also known as the Great Pyramid of Giza),0,0,1,0,0,0,4,5,2,1768637413.164046,28.495694875717163,0,0.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
255,Chinese,Standard Taiwanese Mandarin,0,0,0,0,0,1,2,2,1,1768637822.8118844,13.261195421218872,0,0.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
256,"Gabriela; On the Mat; Cher; Carry On Laughing; Space: 1999; Madame Bovary; Ellery Queen; Himitsu Sentai Gorenger; Miyamoto Musashi; Spin-Off; The Invisible Man; N; Youngest of the Hamr's Family; Kamen Rider Stronger; Switch; S.W.A.T.; Survivors; Wonder Woman; Barbary Coast; One Day at a Time; Junwoo; Gruntovčani; Kapelski kresovi; Quiller; Eurogang; N; Emm wie Meikel; Grisù; Welcome Back, Kotter; N; The Jeffersons; Maya the Honey Bee; The Ghost Busters; N; N; O Christos xanastavronete; Baretta; Vaga za tačno merenje; Ben Hall; Celebrity Squares; Beat of the City; The Don Lane Show; Nightingale's Boys; The Secret Garden; Pot of Gold; Just for Fun; Sidestreet; N; N; Kommissariat 9; Starsky & Hutch; Ryan's Hope; Kidstuff; Fawlty Towers; Return to the Planet of the Apes; N; Sie kommen aus Agarthi; The Great Grape Ape Show; Floris von Rosemund; The Tom and Jerry Show; The Sweeney; Ein echter Wiener geht nicht unter; Oorlogswinter; The Good Life; Angels; The Blue Knight; Spannagl & Sohn; N; Edward the Seventh; Sportscene; N; N; Chalupáři; Thalassa; The Victory Garden; Maxipes Fik; Doc; Fay; Grady; The Fifth Estate; Les Compagnons d'Eleusis; Joe Forrester; Khan!; King of Kensington; The Family Holvak; When Things Were Rotten; My Son Reuben; On the Rocks; Poldark; The Legend of Robin Hood; Rutland Weekend Television; Sky; Akumaizer 3; G-Men '75; Am dam des; AM America; Ballet Shoes; Beacon Hill; The Seven Ages of Man; Scattergood: Friend of All; The Rise And Fall Of Wellington Boots; WCW WorldWide; Blank Check; Bod; Cash and Company; Phyllis; Close to Home; Coming Up Rosie; Corporation; Czterdziestolatek; Days of Hope; Doctor on the Go; Doctors' Hospital; Don Adams' Screen Test; Down Home Country; Doña Bárbara; Bronk; Far Out Space Nuts; Fraidy Cat; N; Get Some In!; N; N; Give-n-Take; N; Grand Old Country; Barata de primavera; N; Odbornici; N; El milagro de vivir; Este señor de negro; Hot l Baltimore; N; N; La señorita Elena; I Didn't Know You Cared; Lo imperdonable; Mama; In Good Company; Nosotros; Paloma; Pobre Clara; Aşk-ı Memnu; The Bobby Vinton Show; N; Jackpot; N; Ven conmigo; Joe and Sons; N; Kapwa Ko Mahal Ko; Karen; Kate McShane; Keep on Truckin'; Autoverleih Pistulla; McCoy; Medical Story; Mobile One; Oil Strike North; PBA on KBS; PBS NewsHour; Pacificanada; Matt Helm; The Secret Lives of Waldo Kitty; Saturday Night Live with Howard Cosell; Seaside Special; Shades of Greene; Shadows; Shang-a-Lang; Shannon's Mob; Sneak Previews; Some of My Best Friends are Men; Special Treat; Spotlight; The Bob McLean Show; The Changes; The Cuckoo Waltz; The Diamond Head Game; The Late Late Toy Show; The Lost Saucer; The Love School; The Magnificent Marble Machine; The Montefuscos; The Neighbors; The Oddball Couple; The Secrets of Isis; The Stars Look Down; The Swiss Family Robinson; The Tribal Eye; The Undersea Adventures of Captain Nemo; The Unisexers; The Venturers; Three for the Money; Three for the Road; Trinity Tales; Two's Company; U.S. Farm Report; Uncle Croc's Block; Until Tomorrow; Vegetable Soup; We'll Get By; Westwind; Winner Takes All; Wollongong the Brave; Barney Miller; Thirty Cases of Major Zeman; Good Morning America; Beschlossen und verkündet; N; N; Miś Uszatek",NBC,0,0,0,0,0,1,2,2,1,1768638130.2507854,11.160467147827148,0,0.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
257,La Tortura; Las de la Intuición; La pared; No; Día de Enero,"Fijación Oral vol. 1 tracks are: 'Hoy Mi Daría', 'Nada Valgo Sin Tu Amor', 'No Me Dés La Tregua', 'Olvídalo', 'Pero Me Acuerdo De Ti', and 'Te Conozco',",0,0,0,0,0,1,2,2,1,1768638662.400381,18.083481073379517,0,0.15,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
258,Impressionism,Impressionism,0,0,0,0,0,1,2,3,1,1768639309.461874,51.5691819190979,1,1.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
259,New Jersey,,0,0,0,0,0,0,4,6,2,1768640077.899518,33.0531051158905,0,0.0,1,formatog_d2_p1,1,llama3.1:8b,qald_10-en
260,Aragorn,Aragorn,0,0,0,1,0,0,2,3,1,1768640629.593712,17.52684211730957,1,1.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
261,FC Bayern Munich; Paris Saint-Germain F.C.,Bayern Munich and Paris Saint-Germain,0,0,0,1,0,0,2,3,1,1768636768.0589845,10.91310167312622,0,0.7272727272727272,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
262,University of Phoenix; University of Buenos Aires; Cairo University; National Autonomous University of Mexico,,0,0,0,0,0,0,4,5,2,1768637013.0676165,15.272937774658203,0,0.0,1,formatog_d2_p1,1,llama3.1:8b,qald_10-en
263,University of Oxford,University of Oxford,0,0,0,1,0,0,2,3,1,1768637434.8026085,9.79840326309204,1,1.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
264,Christiane Fellbaum,Christiane Fellbaum,0,0,0,0,0,1,2,2,1,1768637617.9023817,6.4162962436676025,1,1.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
265,Valeria Golino; Adèle Haenel; Noémie Merlant; Armande Boulanger; Luàna Bajrami,"Noémie Merlant, Adèle Haenel",0,0,0,1,0,0,2,3,1,1768637815.9677763,11.442930221557615,0,0.5714285714285715,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
266,Alan Turing,Alan Turing,0,0,0,0,0,1,2,2,1,1768638028.945202,6.675987243652344,1,1.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
267,1100-01-01T00:00:00Z,1816,0,0,0,0,0,1,4,4,2,1768638176.0211215,14.954493522644045,0,0.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
268,Sigizmund Levanevsky,"Robert Peary's Inuit companion, Mattiusiuq (also known as Matiusiuk), and also Robert Peary's other Inuit companion, Eira",0,1,0,0,0,0,1,1,1,1768638498.8919518,40.868643045425415,0,0.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
269,Niki Caro,Niki Caro,0,0,0,0,0,1,2,2,1,1768638601.3618407,7.345913410186768,1,1.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
270,Richard S. Zemel; Jake Snell; Kevin Swersky,"Justin Gilmer, Ivan Kostrikov, Eric N. Mortensen, Dylan J. Foster, and Stephen L. Smith",0,0,1,0,0,0,1,1,1,1768636974.4315786,5.011810541152954,0,0.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
271,Alexej von Jawlensky; Lyonel Feininger; Albert Bloch; August Macke; Franz Marc; Gabriele Münter; Marianne von Werefkin; Wassily Kandinsky,Wassily Kandinsky,0,0,0,0,0,1,2,3,1,1768637051.6429138,18.93430519104004,0,0.19999999999999998,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
272,Fritz Mackensen; Hans am Ende; Otto Modersohn,Otto Modersohn,0,0,0,0,0,1,2,3,1,1768637365.8838804,20.16878461837769,0,0.4444444444444445,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
273,Sayaka Murata,Sayaka Murata,0,0,0,0,0,1,2,2,1,1768637706.4057157,12.18449640274048,1,1.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
274,Lionel Messi,Lionel Messi,0,0,0,1,0,0,2,3,1,1768637936.8553276,17.901811838150024,1,1.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
275,Michael Jacobs,Michael Jacobs,0,0,0,0,0,1,2,3,1,1768638351.1661468,18.912567853927612,1,1.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
276,Wolfgang Schäuble,Julia Klöckner,0,0,0,0,0,1,2,2,1,1768638629.4959867,13.624654293060305,0,0.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
277,Petr Kellner,Jeff Bezos,0,0,1,0,0,0,2,4,2,1768638933.452762,159.58173441886902,0,0.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
278,Karamo Brown,Karamo Brown,0,0,0,0,0,1,2,3,1,1768640200.4990356,20.23771572113037,1,1.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
279,Hi-Rez Studios,Hi-Rez Studios,0,0,0,0,0,1,2,2,1,1768637907.7187638,6.291836977005005,1,1.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
280,Felix Klein,Felix Klein,0,0,0,0,0,1,2,2,1,1768638068.1687224,7.519531488418579,1,1.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
281,Pakistan,Pakistan,0,0,0,0,0,1,2,2,1,1768638148.0321205,7.33383846282959,1,1.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
282,Howard Kazanjian; Rick McCallum,Howard Kazanjian,0,0,0,0,0,1,2,3,1,1768638338.2782702,12.694162130355837,0,0.6666666666666666,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
283,Paul Dano,Daniel Day-Lewis,0,0,0,1,0,0,2,3,1,1768638543.5687191,11.40271782875061,0,0.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
284,Nobel Prize in Literature,Nobel Prize in Literature,0,0,0,0,0,1,2,2,1,1768638762.592908,7.2349090576171875,1,1.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
285,N,npr.org,0,0,0,0,0,1,2,2,1,1768638976.3818867,7.330085277557373,0,0.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
286,William Hanna,William Hanna,0,0,0,0,0,1,2,2,1,1768639108.6375496,6.935469388961792,1,1.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
287,Tina Fey; Robert Carlock,Tina Fey,0,0,0,0,0,1,2,3,1,1768639278.3952448,10.866369247436523,0,0.6666666666666666,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
288,Jason Steele,Jason Steele,0,0,0,0,0,1,2,2,1,1768637927.5940826,11.342271089553831,1,1.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
289,Ikutaro Kakehashi,"The Ronald Corporation is not mentioned in any triplet. However, we have a 'founded by' relationship pointing from 'DIN sync'. This is likely an error or outdated information.",0,0,0,0,0,1,2,3,1,1768638120.96667,17.21051049232483,0,0.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
290,Doug Bradley,Doug Bradley,0,0,0,0,0,1,2,2,1,1768638408.003377,12.00341296195984,1,1.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
291,Phaenarete; Sophroniscus,Phaedre or Phaenarete and Sophroniscus,0,0,0,0,0,1,2,2,1,1768638614.8824098,13.942645072937012,0,0.5714285714285715,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
292,Lucy Maud Montgomery,Lucy Maud Montgomery,0,0,0,0,0,1,2,2,1,1768638922.4301102,11.858357667922974,1,1.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
293,Allen Ginsberg,Allen Ginsberg,0,0,0,0,0,1,2,2,1,1768639125.0488243,10.192290544509888,1,1.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
294,Clive Barker,Clive Barker,0,0,0,0,0,1,2,2,1,1768639334.4077582,11.280604600906372,1,1.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
295,Rainer Maria Rilke,Rainer Maria Rilke,0,0,0,0,0,1,2,3,1,1768639543.974497,16.507771015167236,1,1.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
296,National Festival of Community Theatre,Venice Film Festival,0,0,0,0,0,1,2,3,1,1768639826.7534375,18.80030393600464,0,0.25,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
297,-7000-01-01T00:00:00Z,1400 BCE,0,0,1,0,0,0,4,4,2,1768638691.714194,19.699016094207764,0,0.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
298,Elbe,776.67,0,0,0,0,0,1,2,2,1,1768639317.971285,11.05483055114746,0,0.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
299,Pac-Man,1978,0,0,0,0,0,1,2,3,1,1768639699.0679183,20.353276014328003,0,0.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
300,Shuhua,Soojin,0,0,0,0,0,1,2,3,1,1768640093.933576,21.638280868530273,0,0.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
301,Cristiano Ronaldo,Cristiano Ronaldo,0,0,0,0,0,1,2,2,1,1768640566.6472018,14.497469902038574,1,1.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
302,Heidelberg University,Heidelberg University,0,0,0,0,0,1,2,3,1,1768640852.4064388,17.94322919845581,1,1.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
303,Amazon rainforest,6900000,0,0,0,0,0,1,2,2,1,1768641207.5035372,12.50753402709961,0,0.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
304,Samsung Electronics,109541,0,0,0,0,0,1,2,2,1,1768641473.7718406,10.452773094177246,0,0.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
305,Sony,Samsung,0,0,0,0,0,1,2,3,1,1768641706.415674,22.130950689315796,0,0.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
306,Cristiano Ronaldo,169,0,0,0,0,0,1,2,2,1,1768638731.9127374,12.117192029953005,0,0.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
307,Kobe Bryant,Michael Jordan,0,0,0,0,0,1,2,3,1,1768638984.7447312,22.974932432174683,0,0.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
308,Lewis Hamilton,Lewis Hamilton,0,0,0,0,0,1,2,2,1,1768639433.7445767,11.190508127212524,1,1.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
309,Amsterdam,Copenhagen,0,0,0,0,0,1,2,2,1,1768639668.752645,10.980970621109009,0,0.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
310,4,Yes,0,0,0,0,0,1,2,3,1,1768639954.9498284,46.7499463558197,0,0.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
311,32,2,0,0,0,0,0,1,2,2,1,1768640800.378024,12.897668838500977,0,0.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
312,La Sportiva,Black Diamond Equipment,0,0,0,0,0,1,2,2,1,1768641277.2622664,12.84722065925598,0,0.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
313,Sahara,9200000,0,0,0,0,0,1,2,2,1,1768641531.973029,13.376299142837524,0,0.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
314,Bellatrix Lestrange,Bellatrix Lestrange,0,0,0,1,0,0,1,2,1,1768641755.776567,9.96834921836853,1,1.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
315,+208610,208610,0,0,0,0,0,1,2,2,1,1768638760.5676785,12.286361932754517,1,1.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
316,林廣守,Abe no Yoshimori,0,0,0,0,0,1,2,2,1,1768638992.7056274,15.532577753067017,0,0.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
317,Ly Thai To,Ho Chi Minh,0,0,0,0,0,1,2,2,1,1768639231.566592,15.517731189727783,0,0.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
318,Antje Boetius,Alfred Wegener Institute for Polar and Marine Research,0,0,0,0,0,1,2,2,1,1768639580.169026,12.355895519256592,0,0.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
319,+8126,"Eiger's north face, 6,935m",0,0,1,0,0,0,3,3,2,1768639816.18638,13.067813634872437,0,0.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
320,Hamburg,runningwildmusic,0,0,0,0,0,1,2,2,1,1768640136.5621054,12.156640768051147,0,0.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
321,4,"Yes, they have won it 4 times.",0,0,0,1,0,0,2,3,1,1768640388.9622393,26.558972597122192,0,0.25,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
322,+242.86,61022,0,0,0,0,0,1,2,2,1,1768640823.2061512,11.188878297805786,0,0.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
323,+0,0,0,0,0,0,0,1,2,2,1,1768641169.259721,11.589092254638672,1,1.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
324,3,"The countries around the lake are Austria, Germany and Switzerland.",0,0,0,0,0,1,2,3,1,1768638809.706298,13.860880613327026,0,0.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
325,4,x,0,0,0,0,0,1,2,3,1,1768639139.4526038,13.58550238609314,0,0.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
326,Point(8.82183 51.90588),Point(8.82183 51.90588),0,0,0,0,0,1,2,2,1,1768639347.6779191,7.476338624954224,1,1.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
327,London,Westminster Abbey,0,0,0,1,0,0,1,2,1,1768639485.6123438,6.9091291427612305,0,0.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
328,Germany,Germany,0,0,0,0,0,1,2,2,1,1768639657.2647164,9.432652950286863,1,1.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
329,Jacques Herzog; Pierre de Meuron,"Herbert Beckh, Helmut Jahn",0,0,0,1,0,0,2,3,1,1768639765.177895,13.123627185821531,0,0.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
330,Denmark; United States of America,Copenhagen,0,0,0,0,0,1,2,3,1,1768639995.91905,12.488515853881836,0,0.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
331,Australia,Maria Ann Smith,0,0,0,0,0,1,2,3,1,1768640229.422122,11.615665912628174,0,0.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
332,basalt,3776,0,0,0,0,0,1,2,2,1,1768640437.831464,7.609631776809692,0,0.0,0,formatog_d2_p1,1,llama3.1:8b,qald_10-en
0,Bernhard Riemann,Bernhard Riemann,0,0,0,0,0,1,3,3,1,1768631775.216509,21.581483602523804,1,1.0,0,formatog_d1_p4,1,llama3.1:8b,qald_10-en
1,emu,Rheas,0,0,0,0,0,1,6,3,1,1768632146.6535954,29.90071678161621,0,0.0,0,formatog_d1_p4,1,llama3.1:8b,qald_10-en
2,Yennefer of Vengerberg,Geralt of Rivia,0,0,0,0,0,1,6,3,1,1768632527.7715049,29.189051628112793,0,0.3333333333333333,0,formatog_d1_p4,1,llama3.1:8b,qald_10-en
3,Ma Huateng,Pony Ma,0,0,0,1,0,0,6,3,1,1768633311.604737,26.310744524002075,0,0.5,0,formatog_d1_p4,1,llama3.1:8b,qald_10-en
